stage_id,timepoint,cap_factor
1,2030120,0.625950023
1,2030121,0.509741826
1,2030122,0.436569961
1,2030123,0.512249183
1,2030124,0.601405999
1,2030125,0.724839208
1,2030126,0.769225834
1,2030127,0.609445338
1,2030128,0.409144386
1,2030129,0.322566721
1,2030130,0.352002733
1,2030131,0.366270099
1,2030132,0.33376273
1,2030133,0.365456321
1,2030134,0.575535734
1,2030135,0.58632048
1,2030136,0.267796399
1,2030137,0.216699016
1,2030138,0.340008258
1,2030139,0.398665901
1,2030140,0.343217431
1,2030141,0.567977662
1,2030142,0.860850117
1,2030143,0.461766509
1,2030144,0.355314722
1,2030145,0.297440231
1,2030146,0.458010442
1,2030147,0.515176158
1,2030148,0.481185614
1,2030149,0.439947633
1,2030150,0.40715588
1,2030151,0.63775475
1,2030152,0.706661143
1,2030153,0.426439204
1,2030154,0.325858239
1,2030155,0.255093523
1,2030156,0.312287863
1,2030157,0.120488495
1,2030158,0.149276284
1,2030159,0.06635263
1,2030160,0.108560871
1,2030161,0.059415375
1,2030162,0.038873474
1,2030163,0.048770683
1,2030164,0.135917945
1,2030165,0.094043823
1,2030166,0.064754856
1,2030167,0.074146601
1,2030168,0.083056445
1,2030169,0.129361928
1,2030170,0.21622219
1,2030171,0.54500183
1,2030172,0.593284185
1,2030173,0.621446572
1,2030174,0.386665778
1,2030175,0.366995585
1,2030176,0.129916651
1,2030177,0.101131004
1,2030178,0.11206698
1,2030179,0.09369257
1,2030180,0.108665818
1,2030181,0.122116255
1,2030182,0.12246965
1,2030183,0.104702391
1,2030184,0.110760954
1,2030185,0.112648646
1,2030186,0.058048657
1,2030187,0.097570601
1,2030188,0.103534768
1,2030189,0.066214418
1,2030190,0.100297505
1,2030191,0.048558948
1,2030192,0.066831548
1,2030193,0.051898711
1,2030194,0.07100198
1,2030195,0.02798439
1,2030196,0.043713731
1,2030197,0.037860605
1,2030198,0.035161462
1,2030199,0.02248574
1,2030200,0.080950799
1,2030201,0.097764923
1,2030202,0.072738059
1,2030203,0.070562089
1,2030204,0.146832096
1,2030205,0.171282402
1,2030206,0.125465304
1,2030207,0.096188999
1,2030208,0.078138481
1,2030209,0.107574941
1,2030210,0.036028434
1,2030211,0.03684202
1,2030212,0.086246586
1,2030213,0.144135088
1,2030214,0.135143811
1,2030215,0.107695373
1,2030216,0.105711241
1,2030217,0.353295692
1,2030218,0.423764657
1,2030219,0.313690998
1,2030220,0.167161425
1,2030221,0.079681482
1,2030222,0.066115455
1,2030223,0.057303772
1,2030224,0.111142551
1,2030225,0.153561995
1,2030226,0.081565405
1,2030227,0.04295389
1,2030228,0.043063006
1,2030229,0.079160397
1,2030230,0.107341302
1,2030231,0.069172932
1,2030232,0.091886898
1,2030233,0.080710291
1,2030234,0.079253925
1,2030235,0.064309472
1,2030236,0.053758612
1,2030237,0.054912125
1,2030238,0.103633581
1,2030239,0.100471441
1,2030240,0.120455277
1,2030241,0.082240143
1,2030242,0.077899994
1,2030243,0.094256276
1,2030244,0.136988695
1,2030245,0.243863083
1,2030246,0.256333756
1,2030247,0.22518276
1,2030248,0.263074255
1,2030249,0.432166815
1,2030250,0.182560715
1,2030251,0.177648221
1,2030252,0.086181638
1,2030253,0.112114044
1,2030254,0.133906684
1,2030255,0.088302894
1,2030256,0.06608215
1,2030257,0.064341907
1,2030258,0.041256393
1,2030259,0.109427691
1,2030260,0.218131886
1,2030261,0.366377916
1,2030262,0.343333072
1,2030263,0.366752507
1,2030264,0.258290191
1,2030265,0.271559278
1,2030266,0.287071631
1,2030267,0.18533269
1,2030268,0.113019484
1,2030269,0.122300781
1,2030270,0.131736196
1,2030271,0.141285058
1,2030272,0.202330563
1,2030273,0.128170089
1,2030274,0.068993258
1,2030275,0.059206419
1,2030276,0.067949444
1,2030277,0.112761273
1,2030278,0.123313654
1,2030279,0.07739155
1,2030280,0.068662055
1,2030281,0.096107153
1,2030282,0.088990579
1,2030283,0.124757965
1,2030284,0.244791696
1,2030285,0.332220256
1,2030286,0.20821626
1,2030287,0.210408177
1,2030288,0.179196416
1,2030289,0.106669078
1,2030290,0.079039465
1,2030291,0.11309531
1,2030292,0.126256359
1,2030293,0.100595972
1,2030294,0.085414795
1,2030295,0.119438827
1,2030296,0.102266155
1,2030297,0.087873942
1,2030298,0.249153262
1,2030299,0.113483429
1,2030300,0.116779258
1,2030301,0.110276676
1,2030302,0.089394605
1,2030303,0.078641802
1,2030304,0.106704073
1,2030305,0.340952932
1,2030306,0.227503208
1,2030307,0.072750381
1,2030308,0.053643002
1,2030309,0.061174172
1,2030310,0.085816338
1,2030311,0.138184711
1,2030312,0.092129172
1,2030313,0.05636516
1,2030314,0.094095398
1,2030315,0.100249406
1,2030316,0.099338669
1,2030317,0.188436072
1,2030318,0.10942513
1,2030319,0.06609778
1,2030320,0.197121245
1,2030321,0.154105516
1,2030322,0.092726277
1,2030323,0.064083303
1,2030324,0.074400966
1,2030325,0.075110657
1,2030326,0.068011735
1,2030327,0.064059177
1,2030328,0.048622892
1,2030329,0.065273493
1,2030330,0.135283622
1,2030331,0.214391067
1,2030332,0.117233743
1,2030333,0.125532908
1,2030334,0.113139611
1,2030335,0.071078893
1,2030336,0.046354655
1,2030337,0.068592498
1,2030338,0.075343019
1,2030339,0.071805778
1,2030340,0.106001802
1,2030341,0.121213758
1,2030342,0.075320746
1,2030343,0.071574957
1,2030344,0.071566858
1,2030345,0.106730713
1,2030346,0.120640754
1,2030347,0.124032212
1,2030348,0.149487385
1,2030349,0.087159467
1,2030350,0.108719018
1,2030351,0.057181
1,2030352,0.152143858
1,2030353,0.132771039
1,2030354,0.157525647
1,2030355,0.252182768
1,2030356,0.221989678
1,2030357,0.141708291
1,2030358,0.113489332
1,2030359,0.193940799
1,2030360,0.104604724
1,2030361,0.128824798
1,2030362,0.189587583
1,2030363,0.178720743
1,2030364,0.219928481
1,2030365,0.308346928
1,20300001,0.176398068
1,20300002,0.196606469
1,20300003,0.20522163
1,20300004,0.205806609
1,20300005,0.22723815
1,20300006,0.198520949
1,20300007,0.181875608
1,20300008,0.157731887
1,20300009,0.099446605
1,20300010,0.067698144
1,20300011,0.059029803
1,20300012,0.070516683
1,20300013,0.107795865
1,20300014,0.166453407
1,20300015,0.250265091
1,20300016,0.300732913
1,20300017,0.308018574
1,20300018,0.332109116
1,20300019,0.349977595
1,20300020,0.318601394
1,20300021,0.246010691
1,20300022,0.171824588
1,20300023,0.202562629
1,20300024,0.21851663
1,20300025,0.21963341
1,20300026,0.22122881
1,20300027,0.22612137
1,20300028,0.21926115
1,20300029,0.264942772
1,20300030,0.329396935
1,20300031,0.303019654
1,20300032,0.250158731
1,20300033,0.198255048
1,20300034,0.166400228
1,20300035,0.166293868
1,20300036,0.175387648
1,20300037,0.203094429
1,20300038,0.246063871
1,20300039,0.265102311
1,20300040,0.283768493
1,20300041,0.280471332
1,20300042,0.264464152
1,20300043,0.273292032
1,20300044,0.281322213
1,20300045,0.283502592
1,20300046,0.279141833
1,20300047,0.278397313
1,20300048,0.303551453
1,20300049,0.360773136
1,20300050,0.373270437
1,20300051,0.376727137
1,20300052,0.378588437
1,20300053,0.373323616
1,20300054,0.327216554
1,20300055,0.269675792
1,20300056,0.196074669
1,20300057,0.163262608
1,20300058,0.158476408
1,20300059,0.109444445
1,20300060,0.098063924
1,20300061,0.147149066
1,20300062,0.21213503
1,20300063,0.238778211
1,20300064,0.277705973
1,20300065,0.315410594
1,20300066,0.340990176
1,20300067,0.331470955
1,20300068,0.313974734
1,20300069,0.295680814
1,20300070,0.303551454
1,20300071,0.286693393
1,20300072,0.289086493
1,20300073,0.343649176
1,20300074,0.354497896
1,20300075,0.356518736
1,20300076,0.372419557
1,20300077,0.390553938
1,20300078,0.366091136
1,20300079,0.264889592
1,20300080,0.137363946
1,20300081,0.093756344
1,20300082,0.073228863
1,20300083,0.070569863
1,20300084,0.084609384
1,20300085,0.118219145
1,20300086,0.190969389
1,20300087,0.247606091
1,20300088,0.299137514
1,20300089,0.374121316
1,20300090,0.44857332
1,20300091,0.44628658
1,20300092,0.420866538
1,20300093,0.372525917
1,20300094,0.318814114
1,20300095,0.304455514
1,20300096,0.296106253
1,20300097,0.334289495
1,20300098,0.376780317
1,20300099,0.376195337
1,20300100,0.358167317
1,20300101,0.346254995
1,20300102,0.331098695
1,20300103,0.279886353
1,20300104,0.21463449
1,20300105,0.162837167
1,20300106,0.130822806
1,20300107,0.145075046
1,20300108,0.188150849
1,20300109,0.250105551
1,20300110,0.322164455
1,20300111,0.354444716
1,20300112,0.389330797
1,20300113,0.45086006
1,20300114,0.45298726
1,20300115,0.415282638
1,20300116,0.364974356
1,20300117,0.309879874
1,20300118,0.316580555
1,20300119,0.311209374
1,20300120,0.333066355
1,20300121,0.379120236
1,20300122,0.372419557
1,20300123,0.333491795
1,20300124,0.325514795
1,20300125,0.377471657
1,20300126,0.412623638
1,20300127,0.358858657
1,20300128,0.237714611
1,20300129,0.195223789
1,20300130,0.206285229
1,20300131,0.199212289
1,20300132,0.21915479
1,20300133,0.22941853
1,20300134,0.245532071
1,20300135,0.270207592
1,20300136,0.286002053
1,20300137,0.335246735
1,20300138,0.369441477
1,20300139,0.326684755
1,20300140,0.266165912
1,20300141,0.259412052
1,20300142,0.261220172
1,20300143,0.260847912
1,20300144,0.284619373
1,20300145,0.300679734
1,20300146,0.317750514
1,20300147,0.377897097
1,20300148,0.409858278
1,20300149,0.386139997
1,20300150,0.391777078
1,20300151,0.375823077
1,20300152,0.321685834
1,20300153,0.240054531
1,20300154,0.186130009
1,20300155,0.182141508
1,20300156,0.167144747
1,20300157,0.182513768
1,20300158,0.22021839
1,20300159,0.23941637
1,20300160,0.302700574
1,20300161,0.390819837
1,20300162,0.397254618
1,20300163,0.324929814
1,20300164,0.272015713
1,20300165,0.280630872
1,20300166,0.293181353
1,20300167,0.267601772
1,20300168,0.23952273
1,20300169,0.22271785
1,20300170,0.22415371
1,20300171,0.233619751
1,20300172,0.22808903
1,20300173,0.21367725
1,20300174,0.200222709
1,20300175,0.166559767
1,20300176,0.119229565
1,20300177,0.065251863
1,20300178,0.042490822
1,20300179,0.023346021
1,20300180,0.01403952
1,20300181,0.01627308
1,20300182,0.027015442
1,20300183,0.045734802
1,20300184,0.071314383
1,20300185,0.081365404
1,20300186,0.070729403
1,20300187,0.090937804
1,20300188,0.095351745
1,20300189,0.107849045
1,20300190,0.123643505
1,20300191,0.140129307
1,20300192,0.176983048
1,20300193,0.200329069
1,20300194,0.21793165
1,20300195,0.205753429
1,20300196,0.183683728
1,20300197,0.20367941
1,20300198,0.206710669
1,20300199,0.199212289
1,20300200,0.189214449
1,20300201,0.153796567
1,20300202,0.139437966
1,20300203,0.105349585
1,20300204,0.059455243
1,20300205,0.022122881
1,20300206,0.016219901
1,20300207,0.020367941
1,20300208,0.045256181
1,20300209,0.089395584
1,20300210,0.136300347
1,20300211,0.181077908
1,20300212,0.170601448
1,20300213,0.160603608
1,20300214,0.171665048
1,20300215,0.183524188
1,20300216,0.20633841
1,20300217,0.181662887
1,20300218,0.159805907
1,20300219,0.214740849
1,20300220,0.257923012
1,20300221,0.300467013
1,20300222,0.341202895
1,20300223,0.361624016
1,20300224,0.352742956
1,20300225,0.366782476
1,20300226,0.411506858
1,20300227,0.362421716
1,20300228,0.258773892
1,20300229,0.156083307
1,20300230,0.100084765
1,20300231,0.079557283
1,20300232,0.097904385
1,20300233,0.117900065
1,20300234,0.136991686
1,20300235,0.145181407
1,20300236,0.181928788
1,20300237,0.227450869
1,20300238,0.211603229
1,20300239,0.173473168
1,20300240,0.178099828
1,20300241,0.23096075
1,20300242,0.280843592
1,20300243,0.316686914
1,20300244,0.343117375
1,20300245,0.360241336
1,20300246,0.365293437
1,20300247,0.342372855
1,20300248,0.273132492
1,20300249,0.198946389
1,20300250,0.188629468
1,20300251,0.176770328
1,20300252,0.134811306
1,20300253,0.077961884
1,20300254,0.073813844
1,20300255,0.077908703
1,20300256,0.091256884
1,20300257,0.092480024
1,20300258,0.074186104
1,20300259,0.077749164
1,20300260,0.086364324
1,20300261,0.111837545
1,20300262,0.130078286
1,20300263,0.139384786
1,20300264,0.158848667
1,20300265,0.198361409
1,20300266,0.21053963
1,20300267,0.195436509
1,20300268,0.192458429
1,20300269,0.168474248
1,20300270,0.141511987
1,20300271,0.117793706
1,20300272,0.100616565
1,20300273,0.116357845
1,20300274,0.144649607
1,20300275,0.139863407
1,20300276,0.100031585
1,20300277,0.058923443
1,20300278,0.049829662
1,20300279,0.062114243
1,20300280,0.079823184
1,20300281,0.084449844
1,20300282,0.096468524
1,20300283,0.107849045
1,20300284,0.141246086
1,20300285,0.172037308
1,20300286,0.181450168
1,20300287,0.175813088
1,20300288,0.162730807
1,20300289,0.157465987
1,20300290,0.149063546
1,20300291,0.136991686
1,20300292,0.119123206
1,20300293,0.111465285
1,20300294,0.133960426
1,20300295,0.116251485
1,20300296,0.061476083
1,20300297,0.026749542
1,20300298,0.016060361
1,20300299,0.028025861
1,20300300,0.045894343
1,20300301,0.054456323
1,20300302,0.053126822
1,20300303,0.058923443
1,20300304,0.078493684
1,20300305,0.096628065
1,20300306,0.089661485
1,20300307,0.094500864
1,20300308,0.126834306
1,20300309,0.169218768
1,20300310,0.21006101
1,20300311,0.239416371
1,20300312,0.279673633
1,20300313,0.301849694
1,20300314,0.296478513
1,20300315,0.318973654
1,20300316,0.338224815
1,20300317,0.357050536
1,20300318,0.319026835
1,20300319,0.277174173
1,20300320,0.195011069
1,20300321,0.139225247
1,20300322,0.109603985
1,20300323,0.082907624
1,20300324,0.078972304
1,20300325,0.087853364
1,20300326,0.114071105
1,20300327,0.151190747
1,20300328,0.175281288
1,20300329,0.185438669
1,20300330,0.196393749
1,20300331,0.199850449
1,20300332,0.249414211
1,20300333,0.360294516
1,20300334,0.395499677
1,20300335,0.339873395
1,20300336,0.313230214
1,20300337,0.293287713
1,20300338,0.276057393
1,20300339,0.367526996
1,20300340,0.396882358
1,20300341,0.388692637
1,20300342,0.330726435
1,20300343,0.309294894
1,20300344,0.240479971
1,20300345,0.196127849
1,20300346,0.194851528
1,20300347,0.21303909
1,20300348,0.22452597
1,20300349,0.247287011
1,20300350,0.256061712
1,20300351,0.271856172
1,20300352,0.284619373
1,20300353,0.276429652
1,20300354,0.22112245
1,20300355,0.187778589
1,20300356,0.21064599
1,20300357,0.240320431
1,20300358,0.255902172
1,20300359,0.280045893
1,20300360,0.349020356
1,20300361,0.357582336
1,20300362,0.374174497
1,20300363,0.503029643
1,20300364,0.506964963
1,20300365,0.472557501
1,20300366,0.382364217
1,20300367,0.324504374
1,20300368,0.261805152
1,20300369,0.20963557
1,20300370,0.212879549
1,20300371,0.238725031
1,20300372,0.251913672
1,20300373,0.245957511
1,20300374,0.261166992
1,20300375,0.283396233
1,20300376,0.301477434
1,20300377,0.332162295
1,20300378,0.350615755
1,20300379,0.365825236
1,20300380,0.378269358
1,20300381,0.408156519
1,20300382,0.424057339
1,20300383,0.426609979
1,20300384,0.456231241
1,20300385,0.509251702
1,20300386,0.503720982
1,20300387,0.469845321
1,20300388,0.435278319
1,20300389,0.425333659
1,20300390,0.370877337
1,20300391,0.362368536
1,20300392,0.282013553
1,20300393,0.253030451
1,20300394,0.286640213
1,20300395,0.291585953
1,20300396,0.302806934
1,20300397,0.308922634
1,20300398,0.335778535
1,20300399,0.360719956
1,20300400,0.350190316
1,20300401,0.348275836
1,20300402,0.363644856
1,20300403,0.359443636
1,20300404,0.298818433
1,20300405,0.281322213
1,20300406,0.366569757
1,20300407,0.44394666
1,20300408,0.482342621
1,20300409,0.526588383
1,20300410,0.572801805
1,20300411,0.593382466
1,20300412,0.618323888
1,20300413,0.597743227
1,20300414,0.513718823
1,20300415,0.399700899
1,20300416,0.271271192
1,20300417,0.195489689
1,20300418,0.170973708
1,20300419,0.184960048
1,20300420,0.21527265
1,20300421,0.23558741
1,20300422,0.246755211
1,20300423,0.280790413
1,20300424,0.294404493
1,20300425,0.276376472
1,20300426,0.263772812
1,20300427,0.296318973
1,20300428,0.392947037
1,20300429,0.425759099
1,20300430,0.419696578
1,20300431,0.45809254
1,20300432,0.45415722
1,20300433,0.468462641
1,20300434,0.483938022
1,20300435,0.507443582
1,20300436,0.467558581
1,20300437,0.396084658
1,20300438,0.362262176
1,20300439,0.288554693
1,20300440,0.205062089
1,20300441,0.191341649
1,20300442,0.220697009
1,20300443,0.209210129
1,20300444,0.194479269
1,20300445,0.21399633
1,20300446,0.252977272
1,20300447,0.282226273
1,20300448,0.317697334
1,20300449,0.351360276
1,20300450,0.385980457
1,20300451,0.416984398
1,20300452,0.411772758
1,20300453,0.44421256
1,20300454,0.432247059
1,20300455,0.4467652
1,20300456,0.487713802
1,20300457,0.527439263
1,20300458,0.553976085
1,20300459,0.541957404
1,20300460,0.476705541
1,20300461,0.44346804
1,20300462,0.422461939
1,20300463,0.335831715
1,20300464,0.257125312
1,20300465,0.171292787
1,20300466,0.170760988
1,20300467,0.230801211
1,20300468,0.245851151
1,20300469,0.261060631
1,20300470,0.312219794
1,20300471,0.370877337
1,20300472,0.431502539
1,20300473,0.488086062
1,20300474,0.537011664
1,20300475,0.459953841
1,20300476,0.360879496
1,20300477,0.333917235
1,20300478,0.332747275
1,20300479,0.374493576
1,20300480,0.431502539
1,20300481,0.477609602
1,20300482,0.46585682
1,20300483,0.432512959
1,20300484,0.409645558
1,20300485,0.413687238
1,20300486,0.401455838
1,20300487,0.351679356
1,20300488,0.286533852
1,20300489,0.227663591
1,20300490,0.21809119
1,20300491,0.239735451
1,20300492,0.246808391
1,20300493,0.259997032
1,20300494,0.299935214
1,20300495,0.319292734
1,20300496,0.357954596
1,20300497,0.417463018
1,20300498,0.46952624
1,20300499,0.477822321
1,20300500,0.44873286
1,20300501,0.426290899
1,20300502,0.44841378
1,20300503,0.482183082
1,20300504,0.493457241
1,20300505,0.520632223
1,20300506,0.554826964
1,20300507,0.545786364
1,20300508,0.502710562
1,20300509,0.431289819
1,20300510,0.372844997
1,20300511,0.312007074
1,20300512,0.20947603
1,20300513,0.197297808
1,20300514,0.21548537
1,20300515,0.22335601
1,20300516,0.22383463
1,20300517,0.251860491
1,20300518,0.317484614
1,20300519,0.403104417
1,20300520,0.470802561
1,20300521,0.514410163
1,20300522,0.496382142
1,20300523,0.469526241
1,20300524,0.398052318
1,20300525,0.307912214
1,20300526,0.248669691
1,20300527,0.191501189
1,20300528,0.182088328
1,20300529,0.189373988
1,20300530,0.208465609
1,20300531,0.250211911
1,20300532,0.272015712
1,20300533,0.275419232
1,20300534,0.290150093
1,20300535,0.24021407
1,20300536,0.22106927
1,20300537,0.243404871
1,20300538,0.22399417
1,20300539,0.23090757
1,20300540,0.23819323
1,20300541,0.266325452
1,20300542,0.323015334
1,20300543,0.373695877
1,20300544,0.408316058
1,20300545,0.44256398
1,20300546,0.456124881
1,20300547,0.428205379
1,20300548,0.379917937
1,20300549,0.325408434
1,20300550,0.267708132
1,20300551,0.22856765
1,20300552,0.248403791
1,20300553,0.278503672
1,20300554,0.315516954
1,20300555,0.341521975
1,20300556,0.338171635
1,20300557,0.339128875
1,20300558,0.363325777
1,20300559,0.344340516
1,20300560,0.304402334
1,20300561,0.277174173
1,20300562,0.251488232
1,20300563,0.254040872
1,20300564,0.280364972
1,20300565,0.301956053
1,20300566,0.320037254
1,20300567,0.350722115
1,20300568,0.374972197
1,20300569,0.422727838
1,20300570,0.43538468
1,20300571,0.402838518
1,20300572,0.355667856
1,20300573,0.321260394
1,20300574,0.291479593
1,20300575,0.298924793
1,20300576,0.335087195
1,20300577,0.366037957
1,20300578,0.372313196
1,20300579,0.403848938
1,20300580,0.415601719
1,20300581,0.402519438
1,20300582,0.352689776
1,20300583,0.298658893
1,20300584,0.288076072
1,20300585,0.267069972
1,20300586,0.22394099
1,20300587,0.192192529
1,20300588,0.188523109
1,20300589,0.22165425
1,20300590,0.272547512
1,20300591,0.325514795
1,20300592,0.363591676
1,20300593,0.405178438
1,20300594,0.425386839
1,20300595,0.44341486
1,20300596,0.45623124
1,20300597,0.420706998
1,20300598,0.329716015
1,20300599,0.268080392
1,20300600,0.232556151
1,20300601,0.236278751
1,20300602,0.259997032
1,20300603,0.291479593
1,20300604,0.289671473
1,20300605,0.271856172
1,20300606,0.254679031
1,20300607,0.234364271
1,20300608,0.203838949
1,20300609,0.147680866
1,20300610,0.088119264
1,20300611,0.073282043
1,20300612,0.074558364
1,20300613,0.089129684
1,20300614,0.109816705
1,20300615,0.147521327
1,20300616,0.179482509
1,20300617,0.195064249
1,20300618,0.194585629
1,20300619,0.162996707
1,20300620,0.131886406
1,20300621,0.125398446
1,20300622,0.136938506
1,20300623,0.141937426
1,20300624,0.138693446
1,20300625,0.147042707
1,20300626,0.171771408
1,20300627,0.251541412
1,20300628,0.340458375
1,20300629,0.317431435
1,20300630,0.279088653
1,20300631,0.229950331
1,20300632,0.167038388
1,20300633,0.140235667
1,20300634,0.114071105
1,20300635,0.079344564
1,20300636,0.054615863
1,20300637,0.030153061
1,20300638,0.041054962
1,20300639,0.077111003
1,20300640,0.132790465
1,20300641,0.188735828
1,20300642,0.22644045
1,20300643,0.266538172
1,20300644,0.340777456
1,20300645,0.400179518
1,20300646,0.414112679
1,20300647,0.381087897
1,20300648,0.389437157
1,20300649,0.396988718
1,20300650,0.369494657
1,20300651,0.346574075
1,20300652,0.269782152
1,20300653,0.197085088
1,20300654,0.179588868
1,20300655,0.146510906
1,20300656,0.099872044
1,20300657,0.054775402
1,20300658,0.028770381
1,20300659,0.041905842
1,20300660,0.044086221
1,20300661,0.045628443
1,20300662,0.068389483
1,20300663,0.136566246
1,20300664,0.210380089
1,20300665,0.249307851
1,20300666,0.242660351
1,20300667,0.244255751
1,20300668,0.265368212
1,20300669,0.287118833
1,20300670,0.280205433
1,20300671,0.246808391
1,20300672,0.22027157
1,20300673,0.227504051
1,20300674,0.245532071
1,20300675,0.258082552
1,20300676,0.251647771
1,20300677,0.22585547
1,20300678,0.180546108
1,20300679,0.131567326
1,20300680,0.107955404
1,20300681,0.086896124
1,20300682,0.072803423
1,20300683,0.062007883
1,20300684,0.080248624
1,20300685,0.099872044
1,20300686,0.196872369
1,20300687,0.331045515
1,20300688,0.378216178
1,20300689,0.380237017
1,20300690,0.428683999
1,20300691,0.4520832
1,20300692,0.373057717
1,20300693,0.260103391
1,20300694,0.219261149
1,20300695,0.162677627
1,20300696,0.135289926
1,20300697,0.123962586
1,20300698,0.101414264
1,20300699,0.089874204
1,20300700,0.072856603
1,20300701,0.057806663
1,20300702,0.062539683
1,20300703,0.082641724
1,20300704,0.090565544
1,20300705,0.078440503
1,20300706,0.071473923
1,20300707,0.084928464
1,20300708,0.114815625
1,20300709,0.153424307
1,20300710,0.207136109
1,20300711,0.230003511
1,20300712,0.21814437
1,20300713,0.250637351
1,20300714,0.343011015
1,20300715,0.404380738
1,20300716,0.331205055
1,20300717,0.275100152
1,20300718,0.24856333
1,20300719,0.206019329
1,20300720,0.159268118
1,20300721,0.168656975
1,20300722,0.205393624
1,20300723,0.213943055
1,20300724,0.188709279
1,20300725,0.201248446
1,20300726,0.187828428
1,20300727,0.153475257
1,20300728,0.120676526
1,20300729,0.089380425
1,20300730,0.066996457
1,20300731,0.037565686
1,20300732,0.026010999
1,20300733,0.029897104
1,20300734,0.046426006
1,20300735,0.075649519
1,20300736,0.130832216
1,20300737,0.189693759
1,20300738,0.212854947
1,20300739,0.259436397
1,20300740,0.332391549
1,20300741,0.310836617
1,20300742,0.280162292
1,20300743,0.268866679
1,20300744,0.268814865
1,20300745,0.290939758
1,20300746,0.283996583
1,20300747,0.251508742
1,20300748,0.245290973
1,20300749,0.248762561
1,20300750,0.21617109
1,20300751,0.168294272
1,20300752,0.135443727
1,20300753,0.135029209
1,20300754,0.134873765
1,20300755,0.132542102
1,20300756,0.122127339
1,20300757,0.119743862
1,20300758,0.124199929
1,20300759,0.134562877
1,20300760,0.147257488
1,20300761,0.166273497
1,20300762,0.241767571
1,20300763,0.310370285
1,20300764,0.31829794
1,20300765,0.315810833
1,20300766,0.308504955
1,20300767,0.310266655
1,20300768,0.273011859
1,20300769,0.238192354
1,20300770,0.256482956
1,20300771,0.274825374
1,20300772,0.258555546
1,20300773,0.217259199
1,20300774,0.200004892
1,20300775,0.176014668
1,20300776,0.112386169
1,20300777,0.071970672
1,20300778,0.06145228
1,20300779,0.048032263
1,20300780,0.036425762
1,20300781,0.044975193
1,20300782,0.073576929
1,20300783,0.125028965
1,20300784,0.172180377
1,20300785,0.192543569
1,20300786,0.273219118
1,20300787,0.345448864
1,20300788,0.320422344
