stage_id,timepoint,cap_factor
1,2030122,0.545763913
1,2030123,0.553872091
1,2030124,0.503331424
1,2030125,0.484938808
1,2030126,0.485397934
1,2030127,0.49755561
1,2030128,0.523698284
1,2030129,0.547380039
1,2030130,0.552935473
1,2030131,0.540070742
1,2030132,0.483377777
1,2030133,0.518115303
1,2030134,0.48813433
1,2030135,0.608122503
1,2030136,0.59141029
1,2030137,0.594311971
1,2030138,0.514965694
1,2030139,0.529455733
1,2030140,0.493552025
1,2030141,0.474011592
1,2030142,0.347678288
1,2030143,0.351378849
1,2030144,0.321985558
1,2030145,0.349854549
1,2030146,0.359854328
1,2030147,0.34417056
1,2030148,0.49233993
1,2030149,0.463405765
1,2030150,0.513955615
1,2030151,0.504892454
1,2030152,0.432754466
1,2030153,0.445747752
1,2030154,0.477528503
1,2030155,0.451119535
1,2030156,0.428053009
1,2030157,0.458805316
1,2030158,0.441762532
1,2030159,0.544836478
1,2030160,0.503505892
1,2030161,0.539740171
1,2030162,0.507380921
1,2030163,0.600868301
1,2030164,0.511558974
1,2030165,0.472827045
1,2030166,0.410909218
1,2030167,0.394444934
1,2030168,0.302803244
1,2030169,0.353729578
1,2030170,0.394343926
1,2030171,0.416978873
1,2030172,0.441532969
1,2030173,0.408503394
1,2030174,0.333123972
1,2030175,0.264613085
1,2030176,0.286504246
1,2030177,0.304410187
1,2030178,0.343784894
1,2030179,0.327880745
1,2030180,0.414169018
1,2030181,0.355373252
1,2030182,0.336567422
1,2030183,0.310140089
1,2030184,0.296981517
1,2030185,0.348008859
1,2030186,0.322710978
1,2030187,0.289029443
1,2030188,0.447143497
1,2030189,0.421239569
1,2030190,0.434802172
1,2030191,0.383076957
1,2030192,0.375923763
1,2030193,0.356723084
1,2030194,0.315429228
1,2030195,0.393150197
1,2030196,0.296908057
1,2030197,0.351553318
1,2030198,0.335777724
1,2030199,0.351755333
1,2030200,0.342747267
1,2030201,0.255109162
1,2030202,0.345079631
1,2030203,0.340350626
1,2030204,0.354023419
1,2030205,0.365777063
1,2030206,0.344418488
1,2030207,0.33819273
1,2030208,0.330139648
1,2030209,0.368320625
1,2030210,0.384261504
1,2030211,0.346842678
1,2030212,0.354739657
1,2030213,0.328872458
1,2030214,0.317770775
1,2030215,0.33938646
1,2030216,0.374169899
1,2030217,0.448429052
1,2030218,0.436758051
1,2030219,0.466665565
1,2030220,0.335860367
1,2030221,0.3301121
1,2030222,0.3885222
1,2030223,0.442120651
1,2030224,0.42693274
1,2030225,0.438475185
1,2030226,0.443286833
1,2030227,0.465976875
1,2030228,0.493157176
1,2030229,0.459319538
1,2030230,0.440366787
1,2030231,0.455609794
1,2030232,0.549280824
1,2030233,0.441918635
1,2030234,0.525406235
1,2030235,0.546085302
1,2030236,0.511751807
1,2030237,0.446317069
1,2030238,0.42080799
1,2030239,0.491642058
1,2030240,0.484213387
1,2030241,0.504561883
1,2030242,0.515011607
1,2030243,0.589729887
1,2030244,0.545102771
1,2030245,0.613328999
1,2030246,0.602190585
1,2030247,0.590501219
1,2030248,0.611712873
1,2030249,0.582374677
1,2030250,0.571796398
1,2030251,0.636340429
1,2030252,0.660196653
1,2030253,0.666229578
1,2030254,0.645495416
1,2030255,0.640894966
1,2030256,0.710030266
1,2030257,0.684016147
1,2030258,0.685641455
1,2030259,0.666872356
1,2030260,0.695402489
1,2030261,0.611299659
1,2030262,0.59253056
1,2030263,0.539180037
1,2030264,0.573660452
1,2030265,0.548555404
1,2030266,0.600078602
1,2030267,0.604504584
1,2030268,0.600978491
1,2030269,0.61028958
1,2030270,0.58673638
1,2030271,0.559721365
1,2030272,0.507711492
1,2030273,0.492532763
1,2030274,0.4788967
1,2030275,0.428695786
1,2030276,0.433268688
1,2030277,0.41831034
1,2030278,0.411184694
1,2030279,0.461633536
1,2030280,0.462533425
1,2030281,0.409669576
1,2030282,0.422644496
1,2030283,0.376860381
1,2030284,0.383379981
1,2030285,0.403278532
1,2030286,0.3879437
1,2030287,0.420440688
1,2030288,0.453754922
1,2030289,0.401836874
1,2030290,0.469199944
1,2030291,0.458392102
1,2030292,0.469007111
1,2030293,0.446868021
1,2030294,0.481421897
1,2030295,0.44849333
1,2030296,0.450495122
1,2030297,0.460237791
1,2030298,0.467262429
1,2030299,0.438576193
1,2030300,0.462294679
1,2030301,0.467280794
1,2030302,0.465637121
1,2030303,0.488428171
1,2030304,0.496049674
1,2030305,0.424407543
1,2030306,0.458502292
1,2030307,0.39747517
1,2030308,0.437428376
1,2030309,0.493634667
1,2030310,0.491182931
1,2030311,0.532247223
1,2030312,0.569004907
1,2030313,0.56782036
1,2030314,0.576617228
1,2030315,0.561034468
1,2030316,0.524579807
1,2030317,0.546856635
1,2030318,0.488437353
1,2030319,0.458511474
1,2030320,0.522247444
1,2030321,0.591979608
1,2030322,0.525543973
1,2030323,0.521411833
1,2030324,0.493368374
1,2030325,0.526590782
1,2030326,0.555873883
1,2030327,0.54951957
1,2030328,0.547012738
1,2030329,0.54560781
1,2030330,0.502945757
1,2030331,0.584835596
1,2030332,0.588995284
1,2030333,0.610932358
1,2030334,0.637120945
1,2030335,0.547352492
1,2030336,0.53944633
1,2030337,0.556094264
1,2030338,0.540658424
1,2030339,0.528160996
1,2030340,0.546654619
1,2030341,0.496545531
1,2030342,0.50183467
1,2030343,0.451294003
1,2030344,0.514543298
1,2030345,0.529189439
1,2030346,0.481173969
1,2030347,0.564211624
1,2030348,0.571070977
1,2030349,0.552678362
1,2030350,0.547857531
1,2030351,0.581061574
1,2030352,0.641262268
1,2030353,0.602741537
1,2030354,0.629086228
1,2030355,0.679020848
1,2030356,0.735511798
1,2030357,0.688791064
1,2030358,0.738138003
1,2030359,0.674126557
1,2030360,0.766594676
1,2030361,0.673364407
1,2030362,0.67417247
1,2030363,0.927050276
1,2030364,0.743160849
1,2030365,0.690131714
1,20300001,0.787861425
1,20300002,0.687147391
1,20300003,0.623677716
1,20300004,0.623016573
1,20300005,0.66797426
1,20300006,0.727036319
1,20300007,0.759211918
1,20300008,0.861248236
1,20300009,0.94565409
1,20300010,0.946755994
1,20300011,0.946094852
1,20300012,0.914580395
1,20300013,0.85397567
1,20300014,0.857281383
1,20300015,0.909511636
1,20300016,0.926260578
1,20300017,0.917445346
1,20300018,0.946315233
1,20300019,0.947196756
1,20300020,0.94565409
1,20300021,0.946094852
1,20300022,0.905985543
1,20300023,0.803288082
1,20300024,0.727917842
1,20300025,0.706981664
1,20300026,0.693758815
1,20300027,0.644613893
1,20300028,0.599435825
1,20300029,0.60075811
1,20300030,0.603623061
1,20300031,0.669516926
1,20300032,0.822461213
1,20300033,0.91061354
1,20300034,0.931990479
1,20300035,0.930888575
1,20300036,0.904442877
1,20300037,0.84582158
1,20300038,0.82157969
1,20300039,0.82157969
1,20300040,0.822901975
1,20300041,0.863452045
1,20300042,0.930007052
1,20300043,0.935075812
1,20300044,0.93485543
1,20300045,0.931329337
1,20300046,0.923175247
1,20300047,0.831276446
1,20300048,0.645715797
1,20300049,0.564174894
1,20300050,0.564836036
1,20300051,0.565937941
1,20300052,0.582466502
1,20300053,0.633815233
1,20300054,0.685384344
1,20300055,0.732325459
1,20300056,0.822461213
1,20300057,0.906646685
1,20300058,0.911495064
1,20300059,0.89188117
1,20300060,0.810560649
1,20300061,0.679874824
1,20300062,0.67877292
1,20300063,0.71645804
1,20300064,0.78125
1,20300065,0.801084274
1,20300066,0.87557299
1,20300067,0.955130466
1,20300068,0.94543371
1,20300069,0.915682299
1,20300070,0.837006347
1,20300071,0.715576516
1,20300072,0.692436531
1,20300073,0.663125882
1,20300074,0.596570875
1,20300075,0.609573343
1,20300076,0.639985896
1,20300077,0.659599789
1,20300078,0.691334627
1,20300079,0.753922779
1,20300080,0.793150565
1,20300081,0.850008815
1,20300082,0.904222497
1,20300083,0.900255642
1,20300084,0.858824048
1,20300085,0.773757052
1,20300086,0.733427363
1,20300087,0.734308886
1,20300088,0.767145628
1,20300089,0.804830748
1,20300090,0.887253174
1,20300091,0.929125529
1,20300092,0.928464386
1,20300093,0.927362482
1,20300094,0.907528209
1,20300095,0.855959097
1,20300096,0.799321228
1,20300097,0.719322991
1,20300098,0.656955219
1,20300099,0.655853315
1,20300100,0.634035614
1,20300101,0.597011637
1,20300102,0.606488012
1,20300103,0.653208745
1,20300104,0.780368477
1,20300105,0.914139634
1,20300106,0.917224966
1,20300107,0.916343442
1,20300108,0.92383639
1,20300109,0.909511636
1,20300110,0.870944993
1,20300111,0.849788435
1,20300112,0.815188647
1,20300113,0.851992242
1,20300114,0.917445345
1,20300115,0.92670134
1,20300116,0.924938294
1,20300117,0.923836389
1,20300118,0.92119182
1,20300119,0.866537377
1,20300120,0.725934415
1,20300121,0.629848378
1,20300122,0.601198872
1,20300123,0.558444993
1,20300124,0.565276798
1,20300125,0.572990127
1,20300126,0.59546897
1,20300127,0.732105078
1,20300128,0.903340973
1,20300129,0.926480959
1,20300130,0.947857898
1,20300131,0.925599436
1,20300132,0.862570522
1,20300133,0.803728844
1,20300134,0.783453808
1,20300135,0.751498589
1,20300136,0.695742242
1,20300137,0.728358604
1,20300138,0.82422426
1,20300139,0.912817348
1,20300140,0.949620945
1,20300141,0.971659027
1,20300142,0.949400564
1,20300143,0.806373414
1,20300144,0.723069464
1,20300145,0.700590621
1,20300146,0.662023978
1,20300147,0.595909732
1,20300148,0.595909732
1,20300149,0.59524859
1,20300150,0.619270099
1,20300151,0.776842383
1,20300152,0.97232017
1,20300153,0.95623237
1,20300154,0.918767631
1,20300155,0.911935825
1,20300156,0.881302892
1,20300157,0.823342737
1,20300158,0.805051129
1,20300159,0.83502292
1,20300160,0.900696404
1,20300161,0.940364951
1,20300162,0.965929126
1,20300163,0.923616009
1,20300164,0.879099083
1,20300165,0.912596967
1,20300166,0.912156206
1,20300167,0.870283851
1,20300168,0.776181242
1,20300169,0.699709098
1,20300170,0.635357899
1,20300171,0.630509521
1,20300172,0.609352962
1,20300173,0.58995945
1,20300174,0.602080395
1,20300175,0.676348731
1,20300176,0.81629055
1,20300177,0.918326869
1,20300178,0.961962271
1,20300179,0.994799013
1,20300180,0.944992948
1,20300181,0.861027857
1,20300182,0.797117419
1,20300183,0.704777856
1,20300184,0.706320522
1,20300185,0.779266573
1,20300186,0.894084979
1,20300187,0.869181946
1,20300188,0.888575458
1,20300189,0.960199225
1,20300190,0.975405501
1,20300191,0.925599436
1,20300192,0.801304655
1,20300193,0.726375176
1,20300194,0.686706629
1,20300195,0.620592384
1,20300196,0.620592384
1,20300197,0.629187236
1,20300198,0.679874824
1,20300199,0.785437236
1,20300200,0.905985543
1,20300201,0.966149506
1,20300202,0.936398096
1,20300203,0.935516572
1,20300204,0.939924189
1,20300205,0.929786672
1,20300206,0.92670134
1,20300207,0.952926658
1,20300208,0.955350846
1,20300209,0.932431241
1,20300210,0.968573696
1,20300211,0.959538082
1,20300212,0.957334274
1,20300213,0.95072285
1,20300214,0.87821756
1,20300215,0.681858251
1,20300216,0.510181594
1,20300217,0.484176658
1,20300218,0.477124471
1,20300219,0.4526622
1,20300220,0.427759168
1,20300221,0.459053244
1,20300222,0.569243653
1,20300223,0.753482017
1,20300224,0.909732017
1,20300225,0.923175247
1,20300226,0.930227433
1,20300227,0.920530677
1,20300228,0.878437941
1,20300229,0.78653914
1,20300230,0.704557475
1,20300231,0.71910261
1,20300232,0.798219323
1,20300233,0.883947461
1,20300234,0.9375
1,20300235,0.973422073
1,20300236,0.962403033
1,20300237,0.907307828
1,20300238,0.861909379
1,20300239,0.771332863
1,20300240,0.664007405
1,20300241,0.637561707
1,20300242,0.631831805
1,20300243,0.664888928
1,20300244,0.682519394
1,20300245,0.719763752
1,20300246,0.741361072
1,20300247,0.814086742
1,20300248,0.871165374
1,20300249,0.884388223
1,20300250,0.907528209
1,20300251,0.91854725
1,20300252,0.833921016
1,20300253,0.681637871
1,20300254,0.671500353
1,20300255,0.706320522
1,20300256,0.773536671
1,20300257,0.823342737
1,20300258,0.855518336
1,20300259,0.931108956
1,20300260,0.943229901
1,20300261,0.932651622
1,20300262,0.90245945
1,20300263,0.872267278
1,20300264,0.838989775
1,20300265,0.78940409
1,20300266,0.661803597
1,20300267,0.494314176
1,20300268,0.479107899
1,20300269,0.480650564
1,20300270,0.523845205
1,20300271,0.639985896
1,20300272,0.749515162
1,20300273,0.84295663
1,20300274,0.927362482
1,20300275,0.988407969
1,20300276,0.957554654
1,20300277,0.904002116
1,20300278,0.914580395
1,20300279,0.930668194
1,20300280,0.910393159
1,20300281,0.909511636
1,20300282,0.915461918
1,20300283,0.931549718
1,20300284,0.92405677
1,20300285,0.909070874
1,20300286,0.861688998
1,20300287,0.759432299
1,20300288,0.671941114
1,20300289,0.595909732
1,20300290,0.578720029
1,20300291,0.550731664
1,20300292,0.551833568
1,20300293,0.591502116
1,20300294,0.657616361
1,20300295,0.682078632
1,20300296,0.780368477
1,20300297,0.88879584
1,20300298,0.930227433
1,20300299,0.965047602
1,20300300,0.959538082
1,20300301,0.919428773
1,20300302,0.873589563
1,20300303,0.850890339
1,20300304,0.795133992
1,20300305,0.773536671
1,20300306,0.821800071
1,20300307,0.914580395
1,20300308,0.936618477
1,20300309,0.968353314
1,20300310,0.933753526
1,20300311,0.807034556
1,20300312,0.639545135
1,20300313,0.533982722
1,20300314,0.485939703
1,20300315,0.4848378
1,20300316,0.4848378
1,20300317,0.4848378
1,20300318,0.502027504
1,20300319,0.639765515
1,20300320,0.881082511
1,20300321,0.984881876
1,20300322,0.971438647
1,20300323,0.936177715
1,20300324,0.929566291
1,20300325,0.917224966
1,20300326,0.884608604
1,20300327,0.832598731
1,20300328,0.86212976
1,20300329,0.938161143
1,20300330,0.984661496
1,20300331,0.997223202
1,20300332,0.97496474
1,20300333,0.934414669
1,20300334,0.924938294
1,20300335,0.8835067
1,20300336,0.739598025
1,20300337,0.612438293
1,20300338,0.612217912
1,20300339,0.611336389
1,20300340,0.652547602
1,20300341,0.717559944
1,20300342,0.718221087
1,20300343,0.755024683
1,20300344,0.860807476
1,20300345,0.943229902
1,20300346,0.952045134
1,20300347,0.952045134
1,20300348,0.877336037
1,20300349,0.738936883
1,20300350,0.682078632
1,20300351,0.643732369
1,20300352,0.701912905
1,20300353,0.784996473
1,20300354,0.882845557
1,20300355,0.948078278
1,20300356,0.943670663
1,20300357,0.931990479
1,20300358,0.912376587
1,20300359,0.859705571
1,20300360,0.786979901
1,20300361,0.686045487
1,20300362,0.602961918
1,20300363,0.575855078
1,20300364,0.574753173
1,20300365,0.574753173
1,20300366,0.575414316
1,20300367,0.61949048
1,20300368,0.76780677
1,20300369,0.902900212
1,20300370,0.915021157
1,20300371,0.915021157
1,20300372,0.908409733
1,20300373,0.861688999
1,20300374,0.797558181
1,20300375,0.789844852
1,20300376,0.789844852
1,20300377,0.82157969
1,20300378,0.889677363
1,20300379,0.915021157
1,20300380,0.894525741
1,20300381,0.834582158
1,20300382,0.757228491
1,20300383,0.658277503
1,20300384,0.557783851
1,20300385,0.505333216
1,20300386,0.504231312
1,20300387,0.504231312
1,20300388,0.53596615
1,20300389,0.598774683
1,20300390,0.639104373
1,20300391,0.736292313
1,20300392,0.832819112
1,20300393,0.843838153
1,20300394,0.859705571
1,20300395,0.818273978
1,20300396,0.737834979
1,20300397,0.715135754
1,20300398,0.71403385
1,20300399,0.71403385
1,20300400,0.713372708
1,20300401,0.718221086
1,20300402,0.73541079
1,20300403,0.747531735
1,20300404,0.741581453
1,20300405,0.732325458
1,20300406,0.726154795
1,20300407,0.669737306
1,20300408,0.565497179
1,20300409,0.45530677
1,20300410,0.356135402
1,20300411,0.356796545
1,20300412,0.359220734
1,20300413,0.362085685
1,20300414,0.370460155
1,20300415,0.479769041
1,20300416,0.705218617
1,20300417,0.816951692
1,20300418,0.827529972
1,20300419,0.827970734
1,20300420,0.820918547
1,20300421,0.81100141
1,20300422,0.805051128
1,20300423,0.762076869
1,20300424,0.706981664
1,20300425,0.73541079
1,20300426,0.793370945
1,20300427,0.816951692
1,20300428,0.831496827
1,20300429,0.83788787
1,20300430,0.830394923
1,20300431,0.729680889
1,20300432,0.532219676
1,20300433,0.458392102
1,20300434,0.457730959
1,20300435,0.457290198
1,20300436,0.458392102
1,20300437,0.456408675
1,20300438,0.48219323
1,20300439,0.561089563
1,20300440,0.675907969
1,20300441,0.794032088
1,20300442,0.814747885
1,20300443,0.816731313
1,20300444,0.80791608
1,20300445,0.766484485
1,20300446,0.713152327
1,20300447,0.735851551
1,20300448,0.781690762
1,20300449,0.782792666
1,20300450,0.788742948
1,20300451,0.798660085
1,20300452,0.798660085
1,20300453,0.798660085
1,20300454,0.792048661
1,20300455,0.729460508
1,20300456,0.583348026
1,20300457,0.483074753
1,20300458,0.443406206
1,20300459,0.377953103
1,20300460,0.379055007
1,20300461,0.37971615
1,20300462,0.423792313
1,20300463,0.591942877
1,20300464,0.777944288
1,20300465,0.825766925
1,20300466,0.83502292
1,20300467,0.833921016
1,20300468,0.827309591
1,20300469,0.81364598
1,20300470,0.80527151
1,20300471,0.799321228
1,20300472,0.801084273
1,20300473,0.803508463
1,20300474,0.812323695
1,20300475,0.823342736
1,20300476,0.824003879
1,20300477,0.824444641
1,20300478,0.779046192
1,20300479,0.623236954
1,20300480,0.489906558
1,20300481,0.494754937
1,20300482,0.457290197
1,20300483,0.394702045
1,20300484,0.392057475
1,20300485,0.405721086
1,20300486,0.476904091
1,20300487,0.615523625
1,20300488,0.750617066
1,20300489,0.822681594
1,20300490,0.82157969
1,20300491,0.822240832
1,20300492,0.817392454
1,20300493,0.801525035
1,20300494,0.757228491
1,20300495,0.702574048
1,20300496,0.743344499
1,20300497,0.803949224
1,20300498,0.811221791
1,20300499,0.823342736
1,20300500,0.824003879
1,20300501,0.824444641
1,20300502,0.794913611
1,20300503,0.698607194
1,20300504,0.576075459
1,20300505,0.508418547
1,20300506,0.509520451
1,20300507,0.510181594
1,20300508,0.511283498
1,20300509,0.511283498
1,20300510,0.511283498
1,20300511,0.593265162
1,20300512,0.767586389
1,20300513,0.835022919
1,20300514,0.803728844
1,20300515,0.738716502
1,20300516,0.732105078
1,20300517,0.715135755
1,20300518,0.705218618
1,20300519,0.70587976
1,20300520,0.730782793
1,20300521,0.794913611
1,20300522,0.840973202
1,20300523,0.857061001
1,20300524,0.881743653
1,20300525,0.874250705
1,20300526,0.809017984
1,20300527,0.680095205
1,20300528,0.523404443
1,20300529,0.537729196
1,20300530,0.537068054
1,20300531,0.536627292
1,20300532,0.537068054
1,20300533,0.536627292
1,20300534,0.537068054
1,20300535,0.598113541
1,20300536,0.767145628
1,20300537,0.882184415
1,20300538,0.890779266
1,20300539,0.866757757
1,20300540,0.823783498
1,20300541,0.799541608
1,20300542,0.776181241
1,20300543,0.782572285
1,20300544,0.796897038
1,20300545,0.780368477
1,20300546,0.754804302
1,20300547,0.747531735
1,20300548,0.747752116
1,20300549,0.786098378
1,20300550,0.732325459
1,20300551,0.543459098
1,20300552,0.421808886
1,20300553,0.461477433
1,20300554,0.524506347
1,20300555,0.537729196
1,20300556,0.538390339
1,20300557,0.538831101
1,20300558,0.542357193
1,20300559,0.628746474
1,20300560,0.800863893
1,20300561,0.879760226
1,20300562,0.897390691
1,20300563,0.841854725
1,20300564,0.751939351
1,20300565,0.750396686
1,20300566,0.743785261
1,20300567,0.734088505
1,20300568,0.657836742
1,20300569,0.63315409
1,20300570,0.789624471
1,20300571,0.886592031
1,20300572,0.891440409
1,20300573,0.887032793
1,20300574,0.851771862
1,20300575,0.749294782
1,20300576,0.615523625
1,20300577,0.539492243
1,20300578,0.540153385
1,20300579,0.541255289
1,20300580,0.541255289
1,20300581,0.541255289
1,20300582,0.559767278
1,20300583,0.658057123
1,20300584,0.818053597
1,20300585,0.90796897
1,20300586,0.926921721
1,20300587,0.921191819
1,20300588,0.902679831
1,20300589,0.894525741
1,20300590,0.887032793
1,20300591,0.874030325
1,20300592,0.830615304
1,20300593,0.783013046
1,20300594,0.869402327
1,20300595,0.935075812
1,20300596,0.929566291
1,20300597,0.877556418
1,20300598,0.735851551
1,20300599,0.597672778
1,20300600,0.539492242
1,20300601,0.477344852
1,20300602,0.452001058
1,20300603,0.435472496
1,20300604,0.434811354
1,20300605,0.467427715
1,20300606,0.548748237
1,20300607,0.659379408
1,20300608,0.825546544
1,20300609,0.930668194
1,20300610,0.97254055
1,20300611,0.985102256
1,20300612,0.950722849
1,20300613,0.86212976
1,20300614,0.786318759
1,20300615,0.777503526
1,20300616,0.770230959
1,20300617,0.753482017
1,20300618,0.7973378
1,20300619,0.793370945
1,20300620,0.677891397
1,20300621,0.769569817
1,20300622,0.807034556
1,20300623,0.67612835
1,20300624,0.592383639
1,20300625,0.685604725
1,20300626,0.623236954
1,20300627,0.62764457
1,20300628,0.637561707
1,20300629,0.642189703
1,20300630,0.634917137
1,20300631,0.701472144
1,20300632,0.782792666
1,20300633,0.800202751
1,20300634,0.793370946
1,20300635,0.764060296
1,20300636,0.762076869
1,20300637,0.740259168
1,20300638,0.731664316
1,20300639,0.722849083
1,20300640,0.689791961
1,20300641,0.673043019
1,20300642,0.802406559
1,20300643,0.911495063
1,20300644,0.913478491
1,20300645,0.899594499
1,20300646,0.80813646
1,20300647,0.678332158
1,20300648,0.623236954
1,20300649,0.60053773
1,20300650,0.577618124
1,20300651,0.564395275
1,20300652,0.618829337
1,20300653,0.666431594
1,20300654,0.70301481
1,20300655,0.731003174
1,20300656,0.812984838
1,20300657,0.878658322
1,20300658,0.902900212
1,20300659,0.901137166
1,20300660,0.8134256
1,20300661,0.744887165
1,20300662,0.672381876
1,20300663,0.620592384
1,20300664,0.638002468
1,20300665,0.807254937
1,20300666,0.920530677
1,20300667,0.902679831
1,20300668,0.890558886
1,20300669,0.923175247
1,20300670,0.911274683
1,20300671,0.833259873
1,20300672,0.657175599
1,20300673,0.572549365
1,20300674,0.574753173
1,20300675,0.591942877
1,20300676,0.623898096
1,20300677,0.628746474
1,20300678,0.608471439
1,20300679,0.626101904
1,20300680,0.770892102
1,20300681,0.89430536
1,20300682,0.927362482
1,20300683,0.928023625
1,20300684,0.861027856
1,20300685,0.721747179
1,20300686,0.699268336
1,20300687,0.726815938
1,20300688,0.690673484
1,20300689,0.70037024
1,20300690,0.831937588
1,20300691,0.911274683
1,20300692,0.910172779
1,20300693,0.897831453
1,20300694,0.804389986
1,20300695,0.637120945
1,20300696,0.643511989
1,20300697,0.656073695
1,20300698,0.588857546
1,20300699,0.570345557
1,20300700,0.539492243
1,20300701,0.538831101
1,20300702,0.537729196
1,20300703,0.593265162
1,20300704,0.720204513
1,20300705,0.818494358
1,20300706,0.896068406
1,20300707,0.922734485
1,20300708,0.868080043
1,20300709,0.726595557
1,20300710,0.675467208
1,20300711,0.650784556
1,20300712,0.697284908
1,20300713,0.760534203
1,20300714,0.802186178
1,20300715,0.87821756
1,20300716,0.910172779
1,20300717,0.885930889
1,20300718,0.881743653
1,20300719,0.868520803
1,20300720,0.676569112
1,20300721,0.434370593
1,20300722,0.365611777
1,20300723,0.368697109
1,20300724,0.372002821
1,20300725,0.372663964
1,20300726,0.382360719
1,20300727,0.504451692
1,20300728,0.742903738
1,20300729,0.849568054
1,20300730,0.864553949
1,20300731,0.861688999
1,20300732,0.825987306
1,20300733,0.753702398
1,20300734,0.679654443
1,20300735,0.645495416
1,20300736,0.731003174
1,20300737,0.812544077
1,20300738,0.835243301
1,20300739,0.865876234
1,20300740,0.869181946
1,20300741,0.859925952
1,20300742,0.810119887
1,20300743,0.718441467
1,20300744,0.632713329
1,20300745,0.566158322
1,20300746,0.533541961
1,20300747,0.532440056
1,20300748,0.531117771
1,20300749,0.528252821
1,20300750,0.525828632
1,20300751,0.585772214
1,20300752,0.718441467
1,20300753,0.815188646
1,20300754,0.879760226
1,20300755,0.825546545
1,20300756,0.768688294
1,20300757,0.751057828
1,20300758,0.745768688
1,20300759,0.7111689
1,20300760,0.678111777
1,20300761,0.74620945
1,20300762,0.85397567
1,20300763,0.896288787
1,20300764,0.906205924
1,20300765,0.901577926
1,20300766,0.840312059
1,20300767,0.696183004
1,20300768,0.577618124
1,20300769,0.532440056
1,20300770,0.533101199
1,20300771,0.540153385
1,20300772,0.547425953
1,20300773,0.542357193
1,20300774,0.561750705
1,20300775,0.678552539
1,20300776,0.865876234
1,20300777,0.941246474
1,20300778,0.92383639
1,20300779,0.907087448
1,20300780,0.87270804
1,20300781,0.796456277
1,20300782,0.707642807
1,20300783,0.674144923
1,20300784,0.745327927
1,20300785,0.877997179
1,20300786,0.923616009
1,20300787,0.953587799
1,20300788,0.931770098
