stage_id,timepoint,cap_factor
1,2030230,0.060303355
1,2030231,0.038860717
1,2030232,0.051621214
1,2030233,0.045342298
1,2030234,0.044524125
1,2030235,0.036128469
1,2030236,0.030201093
1,2030237,0.030849126
1,2030238,0.058220392
1,2030239,0.056443931
1,2030240,0.067670666
1,2030241,0.046201755
1,2030242,0.0437635
1,2030243,0.052952308
1,2030244,0.076958988
1,2030245,0.137000035
1,2030246,0.144005944
1,2030247,0.126505602
1,2030248,0.147792695
1,2030249,0.242787339
1,2030250,0.102560929
1,2030251,0.099801135
1,2030252,0.048416051
1,2030253,0.062984638
1,2030254,0.075227542
1,2030255,0.049607753
1,2030256,0.037124344
1,2030257,0.036146691
1,2030258,0.023177462
1,2030259,0.061475469
1,2030260,0.122544485
1,2030261,0.205827741
1,2030262,0.19288136
1,2030263,0.206038183
1,2030264,0.145105052
1,2030265,0.152559503
1,2030266,0.1612742
1,2030267,0.104118199
1,2030268,0.063493306
1,2030269,0.068707453
1,2030270,0.074008182
1,2030271,0.079372645
1,2030272,0.113667448
1,2030273,0.072004776
1,2030274,0.038759777
1,2030275,0.033261621
1,2030276,0.038173372
1,2030277,0.063348245
1,2030278,0.069276476
1,2030279,0.04347786
1,2030280,0.038573711
1,2030281,0.053992114
1,2030282,0.049994088
1,2030283,0.070087876
1,2030284,0.137521722
1,2030285,0.186638282
1,2030286,0.116973978
1,2030287,0.118205377
1,2030288,0.100670897
1,2030289,0.059925706
1,2030290,0.044403644
1,2030291,0.063535904
1,2030292,0.07092966
1,2030293,0.056513891
1,2030294,0.047985246
1,2030295,0.067099634
1,2030296,0.057452185
1,2030297,0.049366772
1,2030298,0.139972009
1,2030299,0.063753946
1,2030300,0.065605512
1,2030301,0.061952421
1,2030302,0.050221066
1,2030303,0.04418024
1,2030304,0.059945366
1,2030305,0.191544219
1,2030306,0.127809208
1,2030307,0.040870494
1,2030308,0.030136145
1,2030309,0.034367087
1,2030310,0.048210829
1,2030311,0.077630899
1,2030312,0.051757321
1,2030313,0.031665428
1,2030314,0.052861929
1,2030315,0.056319193
1,2030316,0.05580755
1,2030317,0.105861651
1,2030318,0.061474031
1,2030319,0.037133125
1,2030320,0.110740901
1,2030321,0.08657506
1,2030322,0.052092769
1,2030323,0.03600141
1,2030324,0.041797778
1,2030325,0.042196476
1,2030326,0.038208367
1,2030327,0.035987856
1,2030328,0.027315893
1,2030329,0.036670048
1,2030330,0.076001094
1,2030331,0.120442928
1,2030332,0.065860838
1,2030333,0.070523232
1,2030334,0.063560792
1,2030335,0.039931468
1,2030336,0.026041619
1,2030337,0.038534634
1,2030338,0.042327014
1,2030339,0.040339825
1,2030340,0.059550837
1,2030341,0.068096774
1,2030342,0.042314502
1,2030343,0.040210152
1,2030344,0.040205602
1,2030345,0.059960332
1,2030346,0.067774865
1,2030347,0.069680155
1,2030348,0.083980637
1,2030349,0.048965386
1,2030350,0.061077344
1,2030351,0.032123759
1,2030352,0.085473019
1,2030353,0.074589547
1,2030354,0.088496459
1,2030355,0.141673958
1,2030356,0.124711758
1,2030357,0.079610413
1,2030358,0.063757262
1,2030359,0.108954155
1,2030360,0.058765971
1,2030361,0.072372586
1,2030362,0.106508559
1,2030363,0.100403669
1,2030364,0.123553796
1,2030365,0.173226466
1,20300001,0.099098811
1,20300002,0.110451704
1,20300003,0.115291623
1,20300004,0.115620259
1,20300005,0.127660301
1,20300006,0.111527242
1,20300007,0.102176043
1,20300008,0.088612322
1,20300009,0.055868187
1,20300010,0.038032194
1,20300011,0.0331624
1,20300012,0.039615623
1,20300013,0.060558725
1,20300014,0.093511992
1,20300015,0.140596625
1,20300016,0.168948983
1,20300017,0.173042
1,20300018,0.186575844
1,20300019,0.196614192
1,20300020,0.17898733
1,20300021,0.138206542
1,20300022,0.096529472
1,20300023,0.113797821
1,20300024,0.122760632
1,20300025,0.123388028
1,20300026,0.124284309
1,20300027,0.127032904
1,20300028,0.123178896
1,20300029,0.148842411
1,20300030,0.185052166
1,20300031,0.170233652
1,20300032,0.140536873
1,20300033,0.111377861
1,20300034,0.093482116
1,20300035,0.093422364
1,20300036,0.098531166
1,20300037,0.114096581
1,20300038,0.138236418
1,20300039,0.148932039
1,20300040,0.159418527
1,20300041,0.157566213
1,20300042,0.148573526
1,20300043,0.153532948
1,20300044,0.15804423
1,20300045,0.159269147
1,20300046,0.156819312
1,20300047,0.156401048
1,20300048,0.170532412
1,20300049,0.202679027
1,20300050,0.209699895
1,20300051,0.211641838
1,20300052,0.212687499
1,20300053,0.209729771
1,20300054,0.183827248
1,20300055,0.151501378
1,20300056,0.110152944
1,20300057,0.09171943
1,20300058,0.089030587
1,20300059,0.061484882
1,20300060,0.05509141
1,20300061,0.082666991
1,20300062,0.119175507
1,20300063,0.134143401
1,20300064,0.156012659
1,20300065,0.177194768
1,20300066,0.191565142
1,20300067,0.186217331
1,20300068,0.176388116
1,20300069,0.166110759
1,20300070,0.170532412
1,20300071,0.161061709
1,20300072,0.162406131
1,20300073,0.193058944
1,20300074,0.199153655
1,20300075,0.200288944
1,20300076,0.209221879
1,20300077,0.219409607
1,20300078,0.205666631
1,20300079,0.148812534
1,20300080,0.077169801
1,20300081,0.052671451
1,20300082,0.041139301
1,20300083,0.0396455
1,20300084,0.047532773
1,20300085,0.066414428
1,20300086,0.107284845
1,20300087,0.139102823
1,20300088,0.168052701
1,20300089,0.210177911
1,20300090,0.252004362
1,20300091,0.250719692
1,20300092,0.236438947
1,20300093,0.209281631
1,20300094,0.179106834
1,20300095,0.171040305
1,20300096,0.166349767
1,20300097,0.187800761
1,20300098,0.211671714
1,20300099,0.211343078
1,20300100,0.201215102
1,20300101,0.194522869
1,20300102,0.186008199
1,20300103,0.157237577
1,20300104,0.120579681
1,20300105,0.091480422
1,20300106,0.073495048
1,20300107,0.081501826
1,20300108,0.105701415
1,20300109,0.140506996
1,20300110,0.180989025
1,20300111,0.199123779
1,20300112,0.218722458
1,20300113,0.253289032
1,20300114,0.254484073
1,20300115,0.233301964
1,20300116,0.205039234
1,20300117,0.174087661
1,20300118,0.177852042
1,20300119,0.174834561
1,20300120,0.187113612
1,20300121,0.212986259
1,20300122,0.209221879
1,20300123,0.187352621
1,20300124,0.182871215
1,20300125,0.212060102
1,20300126,0.231808162
1,20300127,0.20160349
1,20300128,0.13354588
1,20300129,0.109674928
1,20300130,0.115889143
1,20300131,0.11191563
1,20300132,0.123119144
1,20300133,0.128885219
1,20300134,0.137937658
1,20300135,0.151800138
1,20300136,0.160673321
1,20300137,0.18833853
1,20300138,0.207548821
1,20300139,0.183528488
1,20300140,0.14952956
1,20300141,0.145735303
1,20300142,0.146751088
1,20300143,0.146541956
1,20300144,0.159896544
1,20300145,0.168919107
1,20300146,0.178509314
1,20300147,0.212299111
1,20300148,0.230254608
1,20300149,0.216929896
1,20300150,0.220096756
1,20300151,0.211133945
1,20300152,0.180720141
1,20300153,0.134860426
1,20300154,0.104566126
1,20300155,0.102325423
1,20300156,0.09390038
1,20300157,0.102534555
1,20300158,0.123716664
1,20300159,0.134501913
1,20300160,0.170054396
1,20300161,0.219558987
1,20300162,0.223173988
1,20300163,0.182542579
1,20300164,0.152815924
1,20300165,0.157655841
1,20300166,0.164706586
1,20300167,0.150336212
1,20300168,0.134561665
1,20300169,0.125120838
1,20300170,0.125927491
1,20300171,0.131245425
1,20300172,0.128138318
1,20300173,0.120041912
1,20300174,0.112483275
1,20300175,0.093571744
1,20300176,0.066982072
1,20300177,0.036657896
1,20300178,0.023870953
1,20300179,0.01311558
1,20300180,0.007887273
1,20300181,0.009142067
1,20300182,0.015177026
1,20300183,0.025693391
1,20300184,0.040063764
1,20300185,0.045710335
1,20300186,0.039735127
1,20300187,0.051088021
1,20300188,0.053567732
1,20300189,0.0605886
1,20300190,0.069461783
1,20300191,0.078723355
1,20300192,0.099427447
1,20300193,0.112543027
1,20300194,0.122431995
1,20300195,0.115590383
1,20300196,0.103191828
1,20300197,0.114425218
1,20300198,0.116128151
1,20300199,0.11191563
1,20300200,0.106298936
1,20300201,0.086401496
1,20300202,0.078334966
1,20300203,0.059184427
1,20300204,0.033401408
1,20300205,0.012428431
1,20300206,0.009112191
1,20300207,0.011442522
1,20300208,0.025424506
1,20300209,0.050221616
1,20300210,0.07657228
1,20300211,0.101727902
1,20300212,0.095842323
1,20300213,0.090225628
1,20300214,0.096439844
1,20300215,0.1031022
1,20300216,0.115919019
1,20300217,0.102056538
1,20300218,0.089777488
1,20300219,0.120639433
1,20300220,0.144898774
1,20300221,0.168799602
1,20300222,0.191684645
1,20300223,0.203157044
1,20300224,0.198167746
1,20300225,0.206055019
1,20300226,0.231180765
1,20300227,0.203605184
1,20300228,0.14537679
1,20300229,0.087686165
1,20300230,0.0562267
1,20300231,0.04469455
1,20300232,0.055001782
1,20300233,0.066235172
1,20300234,0.076960668
1,20300235,0.081561578
1,20300236,0.102205918
1,20300237,0.127779805
1,20300238,0.118876746
1,20300239,0.097455629
1,20300240,0.100054844
1,20300241,0.129751624
1,20300242,0.157775345
1,20300243,0.177911793
1,20300244,0.192760183
1,20300245,0.202380267
1,20300246,0.20521849
1,20300247,0.192341919
1,20300248,0.15344332
1,20300249,0.11176625
1,20300250,0.105970299
1,20300251,0.099307943
1,20300252,0.075735751
1,20300253,0.043798269
1,20300254,0.041467938
1,20300255,0.043768392
1,20300256,0.051267278
1,20300257,0.051954426
1,20300258,0.04167707
1,20300259,0.043678764
1,20300260,0.048518682
1,20300261,0.062829303
1,20300262,0.073076784
1,20300263,0.07830509
1,20300264,0.089239719
1,20300265,0.111437614
1,20300266,0.118279226
1,20300267,0.109794432
1,20300268,0.108121374
1,20300269,0.094647282
1,20300270,0.079500132
1,20300271,0.06617542
1,20300272,0.05652546
1,20300273,0.065368766
1,20300274,0.081262818
1,20300275,0.078573974
1,20300276,0.056196824
1,20300277,0.033102648
1,20300278,0.027993846
1,20300279,0.03489521
1,20300280,0.04484393
1,20300281,0.047443145
1,20300282,0.054195129
1,20300283,0.060588601
1,20300284,0.079350751
1,20300285,0.096648976
1,20300286,0.101937034
1,20300287,0.098770175
1,20300288,0.09142067
1,20300289,0.088462942
1,20300290,0.083742528
1,20300291,0.076960668
1,20300292,0.06692232
1,20300293,0.062620171
1,20300294,0.075257734
1,20300295,0.065309015
1,20300296,0.034536698
1,20300297,0.015027646
1,20300298,0.009022563
1,20300299,0.015744671
1,20300300,0.025783019
1,20300301,0.030593061
1,20300302,0.02984616
1,20300303,0.033102648
1,20300304,0.044097029
1,20300305,0.054284757
1,20300306,0.050370997
1,20300307,0.053089716
1,20300308,0.071254346
1,20300309,0.095065546
1,20300310,0.118010342
1,20300311,0.134501913
1,20300312,0.157118072
1,20300313,0.169576379
1,20300314,0.1665589
1,20300315,0.179196463
1,20300316,0.190011588
1,20300317,0.200587705
1,20300318,0.179226339
1,20300319,0.155713899
1,20300320,0.109555424
1,20300321,0.078215462
1,20300322,0.06157451
1,20300323,0.04657674
1,20300324,0.044365913
1,20300325,0.049355211
1,20300326,0.064084097
1,20300327,0.08493757
1,20300328,0.098471414
1,20300329,0.104177737
1,20300330,0.1103322
1,20300331,0.112274143
1,20300332,0.140118608
1,20300333,0.202410143
1,20300334,0.222188078
1,20300335,0.190937745
1,20300336,0.175969851
1,20300337,0.164766338
1,20300338,0.155086502
1,20300339,0.206473284
1,20300340,0.222964855
1,20300341,0.218363946
1,20300342,0.185799067
1,20300343,0.173759024
1,20300344,0.135099434
1,20300345,0.11018282
1,20300346,0.109465795
1,20300347,0.1196834
1,20300348,0.126136623
1,20300349,0.138923567
1,20300350,0.143853113
1,20300351,0.152726295
1,20300352,0.159896544
1,20300353,0.155295634
1,20300354,0.124224557
1,20300355,0.105492283
1,20300356,0.118338978
1,20300357,0.135009806
1,20300358,0.143763484
1,20300359,0.157327205
1,20300360,0.196076423
1,20300361,0.200886465
1,20300362,0.210207788
1,20300363,0.282597423
1,20300364,0.28480825
1,20300365,0.265478454
1,20300366,0.214808697
1,20300367,0.18230357
1,20300368,0.147079725
1,20300369,0.117771333
1,20300370,0.119593771
1,20300371,0.134113525
1,20300372,0.141522782
1,20300373,0.138176666
1,20300374,0.146721212
1,20300375,0.159209395
1,20300376,0.169367247
1,20300377,0.18660572
1,20300378,0.196972704
1,20300379,0.20551725
1,20300380,0.212508243
1,20300381,0.229298575
1,20300382,0.23823151
1,20300383,0.239665559
1,20300384,0.256306512
1,20300385,0.286092919
1,20300386,0.282985811
1,20300387,0.263954776
1,20300388,0.244535353
1,20300389,0.238948534
1,20300390,0.208355474
1,20300391,0.203575308
1,20300392,0.158432618
1,20300393,0.142150178
1,20300394,0.161031833
1,20300395,0.163810305
1,20300396,0.170114148
1,20300397,0.173549892
1,20300398,0.18863729
1,20300399,0.202649151
1,20300400,0.196733696
1,20300401,0.195658158
1,20300402,0.204292333
1,20300403,0.201932126
1,20300404,0.167873445
1,20300405,0.15804423
1,20300406,0.205935515
1,20300407,0.249405147
1,20300408,0.270975645
1,20300409,0.295832507
1,20300410,0.321794781
1,20300411,0.333356808
1,20300412,0.347368669
1,20300413,0.335806643
1,20300414,0.288602506
1,20300415,0.224548285
1,20300416,0.152397659
1,20300417,0.109824308
1,20300418,0.096051456
1,20300419,0.103908853
1,20300420,0.120938193
1,20300421,0.132350838
1,20300422,0.138624806
1,20300423,0.157745469
1,20300424,0.165393734
1,20300425,0.155265758
1,20300426,0.148185138
1,20300427,0.166469272
1,20300428,0.220754029
1,20300429,0.239187543
1,20300430,0.235781674
1,20300431,0.257352172
1,20300432,0.255141346
1,20300433,0.263178
1,20300434,0.271871926
1,20300435,0.285077133
1,20300436,0.262670107
1,20300437,0.222516715
1,20300438,0.203515556
1,20300439,0.16210737
1,20300440,0.115201994
1,20300441,0.107493977
1,20300442,0.123985549
1,20300443,0.117532325
1,20300444,0.109256663
1,20300445,0.120221168
1,20300446,0.142120303
1,20300447,0.158552122
1,20300448,0.178479438
1,20300449,0.197390968
1,20300450,0.216840268
1,20300451,0.234257997
1,20300452,0.231330145
1,20300453,0.249554527
1,20300454,0.242832419
1,20300455,0.250988577
1,20300456,0.273993125
1,20300457,0.296310523
1,20300458,0.311218665
1,20300459,0.304466681
1,20300460,0.267808785
1,20300461,0.249136263
1,20300462,0.237335229
1,20300463,0.188667166
1,20300464,0.144450633
1,20300465,0.096230711
1,20300466,0.095931951
1,20300467,0.129661996
1,20300468,0.138116914
1,20300469,0.14666146
1,20300470,0.175402206
1,20300471,0.208355474
1,20300472,0.242414155
1,20300473,0.274202257
1,20300474,0.301688209
1,20300475,0.258397834
1,20300476,0.202738779
1,20300477,0.187591629
1,20300478,0.186934356
1,20300479,0.210387044
1,20300480,0.242414155
1,20300481,0.268316678
1,20300482,0.261714074
1,20300483,0.242981799
1,20300484,0.230135104
1,20300485,0.232405683
1,20300486,0.225534195
1,20300487,0.197570225
1,20300488,0.160972081
1,20300489,0.12789931
1,20300490,0.122521623
1,20300491,0.134681169
1,20300492,0.138654682
1,20300493,0.146063939
1,20300494,0.168500842
1,20300495,0.179375719
1,20300496,0.201095597
1,20300497,0.234526881
1,20300498,0.26377552
1,20300499,0.268436182
1,20300500,0.25209399
1,20300501,0.239486303
1,20300502,0.251914734
1,20300503,0.270886017
1,20300504,0.277219736
1,20300505,0.292486391
1,20300506,0.311696682
1,20300507,0.306617756
1,20300508,0.282418167
1,20300509,0.242294651
1,20300510,0.209460887
1,20300511,0.175282702
1,20300512,0.117681705
1,20300513,0.110840092
1,20300514,0.121057697
1,20300515,0.125479351
1,20300516,0.125748235
1,20300517,0.141492906
1,20300518,0.178359933
1,20300519,0.226460351
1,20300520,0.264492545
1,20300521,0.288990895
1,20300522,0.278862918
1,20300523,0.26377552
1,20300524,0.223622128
1,20300525,0.172982247
1,20300526,0.139700344
1,20300527,0.107583605
1,20300528,0.102295547
1,20300529,0.106388564
1,20300530,0.117114061
1,20300531,0.140566749
1,20300532,0.152815923
1,20300533,0.154727989
1,20300534,0.163003652
1,20300535,0.134950054
1,20300536,0.124194681
1,20300537,0.136742616
1,20300538,0.125837863
1,20300539,0.129721747
1,20300540,0.133814764
1,20300541,0.149619188
1,20300542,0.181467041
1,20300543,0.209938904
1,20300544,0.229388203
1,20300545,0.24862837
1,20300546,0.256246759
1,20300547,0.240561841
1,20300548,0.2134344
1,20300549,0.182811463
1,20300550,0.150395964
1,20300551,0.128407202
1,20300552,0.139550963
1,20300553,0.1564608
1,20300554,0.177254521
1,20300555,0.191863902
1,20300556,0.189981712
1,20300557,0.190519481
1,20300558,0.204113077
1,20300559,0.193447332
1,20300560,0.171010429
1,20300561,0.155713899
1,20300562,0.141283774
1,20300563,0.142717823
1,20300564,0.157506461
1,20300565,0.169636131
1,20300566,0.179793983
1,20300567,0.197032456
1,20300568,0.210655928
1,20300569,0.237484609
1,20300570,0.244595105
1,20300571,0.226310971
1,20300572,0.199810928
1,20300573,0.180481132
1,20300574,0.163750552
1,20300575,0.167933197
1,20300576,0.188248902
1,20300577,0.205636755
1,20300578,0.209162127
1,20300579,0.226878616
1,20300580,0.23348122
1,20300581,0.226131715
1,20300582,0.19813787
1,20300583,0.167783817
1,20300584,0.161838486
1,20300585,0.150037452
1,20300586,0.125807987
1,20300587,0.107971993
1,20300588,0.105910547
1,20300589,0.124523318
1,20300590,0.153114684
1,20300591,0.182871215
1,20300592,0.204262457
1,20300593,0.227625517
1,20300594,0.238978411
1,20300595,0.249106387
1,20300596,0.256306511
1,20300597,0.236349319
1,20300598,0.185231422
1,20300599,0.150605097
1,20300600,0.130647905
1,20300601,0.132739227
1,20300602,0.146063939
1,20300603,0.163750552
1,20300604,0.162734767
1,20300605,0.152726295
1,20300606,0.143076335
1,20300607,0.13166369
1,20300608,0.114514845
1,20300609,0.082965751
1,20300610,0.049504591
1,20300611,0.041169177
1,20300612,0.041886202
1,20300613,0.050072236
1,20300614,0.061694014
1,20300615,0.082876124
1,20300616,0.100831621
1,20300617,0.109585299
1,20300618,0.109316415
1,20300619,0.09157005
1,20300620,0.074092569
1,20300621,0.070447692
1,20300622,0.076930792
1,20300623,0.07973914
1,20300624,0.077916702
1,20300625,0.082607239
1,20300626,0.096499596
1,20300627,0.14131365
1,20300628,0.191266381
1,20300629,0.178330058
1,20300630,0.156789436
1,20300631,0.129183979
1,20300632,0.093840629
1,20300633,0.078783107
1,20300634,0.064084097
1,20300635,0.044575046
1,20300636,0.030682689
1,20300637,0.016939712
1,20300638,0.0230643
1,20300639,0.043320252
1,20300640,0.074600461
1,20300641,0.106030051
1,20300642,0.127212161
1,20300643,0.149738692
1,20300644,0.191445638
1,20300645,0.22481717
1,20300646,0.232644691
1,20300647,0.214091673
1,20300648,0.21878221
1,20300649,0.223024607
1,20300650,0.207578697
1,20300651,0.194702125
1,20300652,0.15156113
1,20300653,0.110720589
1,20300654,0.100891373
1,20300655,0.082308478
1,20300656,0.056107195
1,20300657,0.030772317
1,20300658,0.016162935
1,20300659,0.023542316
1,20300660,0.024767234
1,20300661,0.025633639
1,20300662,0.038420582
1,20300663,0.07672166
1,20300664,0.118189598
1,20300665,0.140058856
1,20300666,0.136324352
1,20300667,0.137220633
1,20300668,0.149081419
1,20300669,0.161300718
1,20300670,0.157416833
1,20300671,0.138654682
1,20300672,0.12374654
1,20300673,0.127809682
1,20300674,0.137937657
1,20300675,0.144988402
1,20300676,0.141373402
1,20300677,0.126883524
1,20300678,0.101429142
1,20300679,0.073913313
1,20300680,0.060648353
1,20300681,0.048817443
1,20300682,0.040900293
1,20300683,0.034835458
1,20300684,0.045082938
1,20300685,0.056107195
1,20300686,0.110601085
1,20300687,0.185978323
1,20300688,0.212478367
1,20300689,0.213613656
1,20300690,0.240830725
1,20300691,0.25397618
1,20300692,0.209580391
1,20300693,0.146123691
1,20300694,0.123178896
1,20300695,0.091390794
1,20300696,0.076004635
1,20300697,0.06964104
1,20300698,0.0569736
1,20300699,0.050490501
1,20300700,0.040930169
1,20300701,0.032475251
1,20300702,0.035134218
1,20300703,0.04642736
1,20300704,0.050878889
1,20300705,0.044067153
1,20300706,0.040153392
1,20300707,0.04771203
1,20300708,0.064502362
1,20300709,0.086192364
1,20300710,0.11636716
1,20300711,0.129213855
1,20300712,0.122551499
1,20300713,0.140805757
1,20300714,0.192700431
1,20300715,0.227177376
1,20300716,0.186067951
1,20300717,0.154548733
1,20300718,0.139640591
1,20300719,0.115739763
1,20300720,0.089475363
1,20300721,0.094749936
1,20300722,0.115388248
1,20300723,0.12019124
1,20300724,0.106015136
1,20300725,0.113059524
1,20300726,0.105520282
1,20300727,0.086220986
1,20300728,0.067794962
1,20300729,0.0502131
1,20300730,0.037637993
1,20300731,0.021104057
1,20300732,0.01461274
1,20300733,0.016795918
1,20300734,0.026081703
1,20300735,0.042499203
1,20300736,0.073500335
1,20300737,0.106568208
1,20300738,0.11957995
1,20300739,0.14574898
1,20300740,0.186734513
1,20300741,0.174625151
1,20300742,0.157392597
1,20300743,0.151046825
1,20300744,0.151017716
1,20300745,0.163447278
1,20300746,0.159546666
1,20300747,0.141295296
1,20300748,0.137802211
1,20300749,0.139752517
1,20300750,0.121442929
1,20300751,0.094546173
1,20300752,0.076091039
1,20300753,0.075858167
1,20300754,0.07577084
1,20300755,0.074460933
1,20300756,0.068610015
1,20300757,0.067270999
1,20300758,0.069774377
1,20300759,0.075596186
1,20300760,0.082727901
1,20300761,0.09341092
1,20300762,0.135822796
1,20300763,0.174363169
1,20300764,0.178816853
1,20300765,0.177419619
1,20300766,0.173315244
1,20300767,0.174304951
1,20300768,0.153375549
1,20300769,0.133814272
1,20300770,0.144089764
1,20300771,0.154394366
1,20300772,0.145254126
1,20300773,0.122054218
1,20300774,0.112360907
1,20300775,0.09888342
1,20300776,0.063137515
1,20300777,0.040432461
1,20300778,0.034523325
1,20300779,0.026984083
1,20300780,0.020463658
1,20300781,0.02526665
1,20300782,0.041334842
1,20300783,0.070240122
1,20300784,0.096729351
1,20300785,0.108169205
1,20300786,0.153491985
1,20300787,0.194069991
1,20300788,0.180010324
