stage_id,timepoint,cap_factor
1,2030115,0.171412025
1,2030116,0.204000636
1,2030117,0.16847122
1,2030118,0.1810063
1,2030119,0.178508814
1,2030120,0.163003003
1,2030121,0.179117404
1,2030122,0.202802697
1,2030123,0.194683345
1,2030124,0.209124035
1,2030125,0.18278192
1,2030126,0.150151042
1,2030127,0.147831011
1,2030128,0.140539878
1,2030129,0.153593335
1,2030130,0.206428975
1,2030131,0.164461251
1,2030132,0.184964481
1,2030133,0.20929159
1,2030134,0.199002477
1,2030135,0.190282771
1,2030136,0.199892233
1,2030137,0.197031247
1,2030138,0.2147114
1,2030139,0.253718629
1,2030140,0.204064298
1,2030141,0.16590509
1,2030142,0.194858504
1,2030143,0.1724547
1,2030144,0.223511095
1,2030145,0.257400014
1,2030146,0.23645904
1,2030147,0.23195405
1,2030148,0.191015899
1,2030149,0.186138743
1,2030150,0.210967104
1,2030151,0.179570439
1,2030152,0.178027458
1,2030153,0.21127474
1,2030154,0.229653934
1,2030155,0.246810649
1,2030156,0.217261939
1,2030157,0.209893007
1,2030158,0.124341497
1,2030159,0.160526942
1,2030160,0.199814193
1,2030161,0.228486995
1,2030162,0.248781291
1,2030163,0.240005807
1,2030164,0.233664389
1,2030165,0.263913735
1,2030166,0.283629771
1,2030167,0.250793701
1,2030168,0.262822211
1,2030169,0.232926148
1,2030170,0.233960414
1,2030171,0.252400534
1,2030172,0.283960295
1,2030173,0.297188124
1,2030174,0.270577609
1,2030175,0.2475494
1,2030176,0.299432447
1,2030177,0.28149772
1,2030178,0.299398491
1,2030179,0.303477218
1,2030180,0.291195012
1,2030181,0.28607457
1,2030182,0.280070115
1,2030183,0.28326774
1,2030184,0.258461714
1,2030185,0.281419243
1,2030186,0.276278299
1,2030187,0.27621562
1,2030188,0.261503913
1,2030189,0.25572592
1,2030190,0.256900263
1,2030191,0.296432956
1,2030192,0.292485607
1,2030193,0.254836791
1,2030194,0.278678556
1,2030195,0.219891773
1,2030196,0.259197342
1,2030197,0.296930771
1,2030198,0.285557298
1,2030199,0.230675556
1,2030200,0.228476191
1,2030201,0.299774117
1,2030202,0.295041642
1,2030203,0.287069502
1,2030204,0.28591542
1,2030205,0.292886446
1,2030206,0.302082583
1,2030207,0.301559102
1,2030208,0.295502017
1,2030209,0.296864691
1,2030210,0.304881957
1,2030211,0.301040348
1,2030212,0.297581868
1,2030213,0.269188427
1,2030214,0.281493272
1,2030215,0.279156933
1,2030216,0.298792711
1,2030217,0.282990563
1,2030218,0.293457673
1,2030219,0.294191083
1,2030220,0.293912955
1,2030221,0.277125938
1,2030222,0.256642046
1,2030223,0.232892085
1,2030224,0.263467069
1,2030225,0.266797776
1,2030226,0.270141806
1,2030227,0.276437803
1,2030228,0.280233636
1,2030229,0.270570991
1,2030230,0.28865201
1,2030231,0.280839598
1,2030232,0.275216946
1,2030233,0.284140668
1,2030234,0.285450361
1,2030235,0.290661471
1,2030236,0.287553331
1,2030237,0.28768536
1,2030238,0.277251338
1,2030239,0.284857829
1,2030240,0.265991049
1,2030241,0.286153143
1,2030242,0.282417673
1,2030243,0.279518844
1,2030244,0.251684342
1,2030245,0.276505726
1,2030246,0.257533713
1,2030247,0.280549476
1,2030248,0.278390647
1,2030249,0.275795605
1,2030250,0.28596497
1,2030251,0.285605399
1,2030252,0.27508743
1,2030253,0.272108866
1,2030254,0.279506931
1,2030255,0.282064698
1,2030256,0.281800477
1,2030257,0.276649669
1,2030258,0.288193837
1,2030259,0.282976738
1,2030260,0.278778182
1,2030261,0.278658067
1,2030262,0.277440409
1,2030263,0.280626844
1,2030264,0.280804019
1,2030265,0.282041632
1,2030266,0.285761155
1,2030267,0.270913452
1,2030268,0.282909426
1,2030269,0.282877045
1,2030270,0.269178848
1,2030271,0.272670424
1,2030272,0.278721319
1,2030273,0.283056085
1,2030274,0.229987864
1,2030275,0.238924102
1,2030276,0.287432236
1,2030277,0.282899055
1,2030278,0.252228217
1,2030279,0.28199422
1,2030280,0.277789978
1,2030281,0.277688997
1,2030282,0.265562921
1,2030283,0.293339031
1,2030284,0.281594455
1,2030285,0.281013034
1,2030286,0.277026837
1,2030287,0.28188679
1,2030288,0.275402663
1,2030289,0.275774197
1,2030290,0.296859988
1,2030291,0.296709118
1,2030292,0.293246103
1,2030293,0.294036225
1,2030294,0.291320924
1,2030295,0.301408258
1,2030296,0.300389613
1,2030297,0.276762977
1,2030298,0.292204787
1,2030299,0.298452049
1,2030300,0.294591496
1,2030301,0.300149368
1,2030302,0.299294929
1,2030303,0.283465616
1,2030304,0.293593235
1,2030305,0.278553477
1,2030306,0.301835372
1,2030307,0.2665575
1,2030308,0.306080289
1,2030309,0.303521129
1,2030310,0.297233631
1,2030311,0.305336551
1,2030312,0.308602831
1,2030313,0.310901163
1,2030314,0.299383851
1,2030315,0.31030378
1,2030316,0.317748059
1,2030317,0.306000241
1,2030318,0.308946853
1,2030319,0.305703602
1,2030320,0.306554046
1,2030321,0.29259572
1,2030322,0.315937728
1,2030323,0.320415394
1,2030324,0.320087511
1,2030325,0.323479514
1,2030326,0.323414984
1,2030327,0.307905733
1,2030328,0.32111532
1,2030329,0.320004537
1,2030330,0.319183948
1,2030331,0.313040362
1,2030332,0.309436
1,2030333,0.302841146
1,2030334,0.283899052
1,2030335,0.303478578
1,2030336,0.29716767
1,2030337,0.298118505
1,2030338,0.30690721
1,2030339,0.307953049
1,2030340,0.307602253
1,2030341,0.313315006
1,2030342,0.308156124
1,2030343,0.308456103
1,2030344,0.304511794
1,2030345,0.312894449
1,2030346,0.312103431
1,2030347,0.296994256
1,2030348,0.302094507
1,2030349,0.296284439
1,2030350,0.296434102
1,2030351,0.298088943
1,2030352,0.299097582
1,2030353,0.273650886
1,2030354,0.317832158
1,2030355,0.308872744
1,2030356,0.307429847
1,2030357,0.310906946
1,2030358,0.305773645
1,2030359,0.306548662
1,2030360,0.306749873
1,2030361,0.312092129
1,2030362,0.308743962
1,2030363,0.31317023
1,2030364,0.315458011
1,2030365,0.309264796
1,20300001,0
1,20300002,0
1,20300003,0
1,20300004,0
1,20300005,0
1,20300006,0.001584718
1,20300007,0.117564194
1,20300008,0.418724122
1,20300009,0.663859763
1,20300010,0.775344282
1,20300011,0.803322916
1,20300012,0.804409836
1,20300013,0.795700602
1,20300014,0.790852943
1,20300015,0.76545096
1,20300016,0.676786857
1,20300017,0.473928918
1,20300018,0.179343316
1,20300019,0
1,20300020,0
1,20300021,0
1,20300022,0
1,20300023,0
1,20300024,0
1,20300025,0
1,20300026,0
1,20300027,0
1,20300028,0
1,20300029,0
1,20300030,0.001787235
1,20300031,0.137463643
1,20300032,0.467959079
1,20300033,0.692209469
1,20300034,0.781899838
1,20300035,0.815413234
1,20300036,0.816881904
1,20300037,0.816098125
1,20300038,0.808901888
1,20300039,0.782400563
1,20300040,0.699859175
1,20300041,0.48920716
1,20300042,0.179036111
1,20300043,0
1,20300044,0
1,20300045,0
1,20300046,0
1,20300047,0
1,20300048,0
1,20300049,0
1,20300050,0
1,20300051,0
1,20300052,0
1,20300053,0
1,20300054,0.001902774
1,20300055,0.13485155
1,20300056,0.463671109
1,20300057,0.690865969
1,20300058,0.77008393
1,20300059,0.794944467
1,20300060,0.796770669
1,20300061,0.789828158
1,20300062,0.783707865
1,20300063,0.765616926
1,20300064,0.69244437
1,20300065,0.484991539
1,20300066,0.177588752
1,20300067,0
1,20300068,0
1,20300069,0
1,20300070,0
1,20300071,0
1,20300072,0
1,20300073,0
1,20300074,0
1,20300075,0
1,20300076,0
1,20300077,0
1,20300078,0.002530789
1,20300079,0.135074614
1,20300080,0.460958313
1,20300081,0.688177371
1,20300082,0.768401028
1,20300083,0.782152255
1,20300084,0.76875322
1,20300085,0.765924038
1,20300086,0.770647577
1,20300087,0.765286853
1,20300088,0.688760331
1,20300089,0.483113217
1,20300090,0.175164981
1,20300091,0.000100471
1,20300092,0
1,20300093,0
1,20300094,0
1,20300095,0
1,20300096,0
1,20300097,0
1,20300098,0
1,20300099,0
1,20300100,0
1,20300101,0
1,20300102,0.003217698
1,20300103,0.144035352
1,20300104,0.471611385
1,20300105,0.679694033
1,20300106,0.755608901
1,20300107,0.75767706
1,20300108,0.725847574
1,20300109,0.7220425
1,20300110,0.72671583
1,20300111,0.730823806
1,20300112,0.676552429
1,20300113,0.465165381
1,20300114,0.151849163
1,20300115,0
1,20300116,0
1,20300117,0
1,20300118,0
1,20300119,0
1,20300120,0
1,20300121,0
1,20300122,0
1,20300123,0
1,20300124,0
1,20300125,0
1,20300126,0.003165669
1,20300127,0.113687723
1,20300128,0.427631708
1,20300129,0.698073152
1,20300130,0.773470207
1,20300131,0.782772788
1,20300132,0.769732742
1,20300133,0.765398002
1,20300134,0.758821473
1,20300135,0.729802992
1,20300136,0.59246175
1,20300137,0.350688881
1,20300138,0.148367483
1,20300139,0
1,20300140,0
1,20300141,0
1,20300142,0
1,20300143,0
1,20300144,0
1,20300145,0
1,20300146,0
1,20300147,0
1,20300148,0
1,20300149,0
1,20300150,0.006782297
1,20300151,0.140388154
1,20300152,0.417188658
1,20300153,0.62062889
1,20300154,0.754512077
1,20300155,0.761631421
1,20300156,0.751264
1,20300157,0.700605204
1,20300158,0.725727325
1,20300159,0.714448984
1,20300160,0.539069806
1,20300161,0.315825814
1,20300162,0.09947109
1,20300163,0
1,20300164,0
1,20300165,0
1,20300166,0
1,20300167,0
1,20300168,0
1,20300169,0
1,20300170,0
1,20300171,0
1,20300172,0
1,20300173,0
1,20300174,0.003926503
1,20300175,0.123021806
1,20300176,0.422429782
1,20300177,0.6443987
1,20300178,0.71550149
1,20300179,0.722458096
1,20300180,0.700393124
1,20300181,0.700588524
1,20300182,0.706440748
1,20300183,0.67807238
1,20300184,0.521500022
1,20300185,0.281466902
1,20300186,0.101773406
1,20300187,0
1,20300188,0
1,20300189,0
1,20300190,0
1,20300191,0
1,20300192,0
1,20300193,0
1,20300194,0
1,20300195,0
1,20300196,0
1,20300197,0
1,20300198,0.00576434
1,20300199,0.145585496
1,20300200,0.453466275
1,20300201,0.655917732
1,20300202,0.751402769
1,20300203,0.763290896
1,20300204,0.75852249
1,20300205,0.759459539
1,20300206,0.74622724
1,20300207,0.726320411
1,20300208,0.647555407
1,20300209,0.435979615
1,20300210,0.143099428
1,20300211,0
1,20300212,0
1,20300213,0
1,20300214,0
1,20300215,0
1,20300216,0
1,20300217,0
1,20300218,0
1,20300219,0
1,20300220,0
1,20300221,0
1,20300222,0.004151802
1,20300223,0.146909502
1,20300224,0.448000499
1,20300225,0.634089857
1,20300226,0.758695788
1,20300227,0.793483861
1,20300228,0.787742181
1,20300229,0.78198808
1,20300230,0.772004667
1,20300231,0.719625808
1,20300232,0.600262307
1,20300233,0.402545755
1,20300234,0.140419042
1,20300235,8.90E-05
1,20300236,0
1,20300237,0
1,20300238,0
1,20300239,0
1,20300240,0
1,20300241,0
1,20300242,0
1,20300243,0
1,20300244,0
1,20300245,0
1,20300246,0.004742359
1,20300247,0.119637304
1,20300248,0.427668802
1,20300249,0.687804982
1,20300250,0.76961664
1,20300251,0.784037472
1,20300252,0.781503319
1,20300253,0.775243484
1,20300254,0.76722883
1,20300255,0.746638014
1,20300256,0.652888373
1,20300257,0.439567427
1,20300258,0.181276954
1,20300259,0.000100103
1,20300260,0
1,20300261,0
1,20300262,0
1,20300263,0
1,20300264,0
1,20300265,0
1,20300266,0
1,20300267,0
1,20300268,0
1,20300269,0
1,20300270,0.006824818
1,20300271,0.158519075
1,20300272,0.493938921
1,20300273,0.700295775
1,20300274,0.767335663
1,20300275,0.775274331
1,20300276,0.766526648
1,20300277,0.728640431
1,20300278,0.709521172
1,20300279,0.714239463
1,20300280,0.617301761
1,20300281,0.442462014
1,20300282,0.165010864
1,20300283,0.000421069
1,20300284,0
1,20300285,0
1,20300286,0
1,20300287,0
1,20300288,0
1,20300289,0
1,20300290,0
1,20300291,0
1,20300292,0
1,20300293,0
1,20300294,0.007988319
1,20300295,0.165627523
1,20300296,0.502252281
1,20300297,0.687492774
1,20300298,0.746435531
1,20300299,0.770407181
1,20300300,0.756126164
1,20300301,0.744470562
1,20300302,0.745243214
1,20300303,0.738389901
1,20300304,0.671552062
1,20300305,0.476243254
1,20300306,0.183148022
1,20300307,0.000177489
1,20300308,0
1,20300309,0
1,20300310,0
1,20300311,0
1,20300312,0
1,20300313,0
1,20300314,0
1,20300315,0
1,20300316,0
1,20300317,0
1,20300318,0.007858176
1,20300319,0.160952457
1,20300320,0.495850739
1,20300321,0.700217174
1,20300322,0.76471272
1,20300323,0.775629932
1,20300324,0.774065269
1,20300325,0.768470849
1,20300326,0.768361648
1,20300327,0.751997677
1,20300328,0.670454842
1,20300329,0.476793288
1,20300330,0.186810676
1,20300331,0.00024951
1,20300332,0
1,20300333,0
1,20300334,0
1,20300335,0
1,20300336,0
1,20300337,0
1,20300338,0
1,20300339,0
1,20300340,0
1,20300341,0
1,20300342,0.01077473
1,20300343,0.167838222
1,20300344,0.495391612
1,20300345,0.690480715
1,20300346,0.757806035
1,20300347,0.76341981
1,20300348,0.74257346
1,20300349,0.728983115
1,20300350,0.724253021
1,20300351,0.709097981
1,20300352,0.633087303
1,20300353,0.422107702
1,20300354,0.151315676
1,20300355,0.000264522
1,20300356,0
1,20300357,0
1,20300358,0
1,20300359,0
1,20300360,0
1,20300361,0
1,20300362,0
1,20300363,0
1,20300364,0
1,20300365,0
1,20300366,0.008410237
1,20300367,0.145397727
1,20300368,0.439321525
1,20300369,0.646877828
1,20300370,0.74572778
1,20300371,0.74239654
1,20300372,0.735748552
1,20300373,0.738524119
1,20300374,0.743605875
1,20300375,0.719003738
1,20300376,0.6020559
1,20300377,0.399836116
1,20300378,0.181235269
1,20300379,0.00044413
1,20300380,0
1,20300381,0
1,20300382,0
1,20300383,0
1,20300384,0
1,20300385,0
1,20300386,0
1,20300387,0
1,20300388,0
1,20300389,0
1,20300390,0.00919036
1,20300391,0.148622669
1,20300392,0.434109712
1,20300393,0.592169508
1,20300394,0.673238587
1,20300395,0.718379459
1,20300396,0.70711827
1,20300397,0.712031788
1,20300398,0.684009365
1,20300399,0.688672595
1,20300400,0.65216452
1,20300401,0.449885668
1,20300402,0.139460966
1,20300403,0.000339558
1,20300404,0
1,20300405,0
1,20300406,0
1,20300407,0
1,20300408,0
1,20300409,0
1,20300410,0
1,20300411,0
1,20300412,0
1,20300413,0
1,20300414,0.008183583
1,20300415,0.141528746
1,20300416,0.449030666
1,20300417,0.667545306
1,20300418,0.727604521
1,20300419,0.719892642
1,20300420,0.721177127
1,20300421,0.69003137
1,20300422,0.644377441
1,20300423,0.631113979
1,20300424,0.552199839
1,20300425,0.430307461
1,20300426,0.175602702
1,20300427,0
1,20300428,0
1,20300429,0
1,20300430,0
1,20300431,0
1,20300432,0
1,20300433,0
1,20300434,0
1,20300435,0
1,20300436,0
1,20300437,0
1,20300438,0.00937485
1,20300439,0.098289488
1,20300440,0.322768155
1,20300441,0.552962708
1,20300442,0.652276944
1,20300443,0.67589698
1,20300444,0.691518331
1,20300445,0.619885786
1,20300446,0.591949857
1,20300447,0.640053607
1,20300448,0.557949301
1,20300449,0.306918526
1,20300450,0.092719985
1,20300451,0
1,20300452,0
1,20300453,0
1,20300454,0
1,20300455,0
1,20300456,0
1,20300457,0
1,20300458,0
1,20300459,0
1,20300460,0
1,20300461,0
1,20300462,0.008839396
1,20300463,0.138303412
1,20300464,0.38862233
1,20300465,0.519220277
1,20300466,0.591293863
1,20300467,0.584865483
1,20300468,0.538506398
1,20300469,0.578911978
1,20300470,0.624646254
1,20300471,0.612903263
1,20300472,0.518565259
1,20300473,0.406900359
1,20300474,0.158518461
1,20300475,0.00037224
1,20300476,0
1,20300477,0
1,20300478,0
1,20300479,0
1,20300480,0
1,20300481,0
1,20300482,0
1,20300483,0
1,20300484,0
1,20300485,0
1,20300486,0.013154214
1,20300487,0.160894464
1,20300488,0.478798275
1,20300489,0.693537939
1,20300490,0.75556226
1,20300491,0.748981817
1,20300492,0.734198542
1,20300493,0.748586174
1,20300494,0.739572483
1,20300495,0.712965707
1,20300496,0.657394463
1,20300497,0.497948361
1,20300498,0.199921122
1,20300499,0.000375032
1,20300500,0
1,20300501,0
1,20300502,0
1,20300503,0
1,20300504,0
1,20300505,0
1,20300506,0
1,20300507,0
1,20300508,0
1,20300509,0
1,20300510,0.015224043
1,20300511,0.176751956
1,20300512,0.494720632
1,20300513,0.68602229
1,20300514,0.754094499
1,20300515,0.765326892
1,20300516,0.76572722
1,20300517,0.755784121
1,20300518,0.775009783
1,20300519,0.743364073
1,20300520,0.628525813
1,20300521,0.446235404
1,20300522,0.190061074
1,20300523,0
1,20300524,0
1,20300525,0
1,20300526,0
1,20300527,0
1,20300528,0
1,20300529,0
1,20300530,0
1,20300531,0
1,20300532,0
1,20300533,0
1,20300534,0.015006468
1,20300535,0.182549502
1,20300536,0.507046443
1,20300537,0.682848244
1,20300538,0.739356941
1,20300539,0.744993605
1,20300540,0.744478329
1,20300541,0.751165423
1,20300542,0.748937829
1,20300543,0.713652458
1,20300544,0.626804966
1,20300545,0.464725683
1,20300546,0.181333694
1,20300547,0.000649705
1,20300548,0
1,20300549,0
1,20300550,0
1,20300551,0
1,20300552,0
1,20300553,0
1,20300554,0
1,20300555,0
1,20300556,0
1,20300557,0
1,20300558,0.016294362
1,20300559,0.183878352
1,20300560,0.510940202
1,20300561,0.701644018
1,20300562,0.767800353
1,20300563,0.778101055
1,20300564,0.774556628
1,20300565,0.767413122
1,20300566,0.758976722
1,20300567,0.739718034
1,20300568,0.648542099
1,20300569,0.446706717
1,20300570,0.183476348
1,20300571,0.000794645
1,20300572,0
1,20300573,0
1,20300574,0
1,20300575,0
1,20300576,0
1,20300577,0
1,20300578,0
1,20300579,0
1,20300580,0
1,20300581,0
1,20300582,0.017495164
1,20300583,0.186405386
1,20300584,0.507595845
1,20300585,0.691723738
1,20300586,0.756892024
1,20300587,0.762082068
1,20300588,0.75791604
1,20300589,0.748236034
1,20300590,0.739340853
1,20300591,0.725928604
1,20300592,0.661130013
1,20300593,0.476648179
1,20300594,0.186851958
1,20300595,0.000608648
1,20300596,0
1,20300597,0
1,20300598,0
1,20300599,0
1,20300600,0
1,20300601,0
1,20300602,0
1,20300603,0
1,20300604,0
1,20300605,0
1,20300606,0.017603623
1,20300607,0.184503483
1,20300608,0.501986939
1,20300609,0.683172503
1,20300610,0.739805484
1,20300611,0.73530674
1,20300612,0.722234393
1,20300613,0.71017638
1,20300614,0.708626891
1,20300615,0.66350006
1,20300616,0.55107878
1,20300617,0.402854939
1,20300618,0.158803259
1,20300619,0.00079588
1,20300620,0
1,20300621,0
1,20300622,0
1,20300623,0
1,20300624,0
1,20300625,0
1,20300626,0
1,20300627,0
1,20300628,0
1,20300629,0
1,20300630,0.010747059
1,20300631,0.141655404
1,20300632,0.4139197
1,20300633,0.586099319
1,20300634,0.644085463
1,20300635,0.643099641
1,20300636,0.632336069
1,20300637,0.645428581
1,20300638,0.681787762
1,20300639,0.705349666
1,20300640,0.619713768
1,20300641,0.412703253
1,20300642,0.156178188
1,20300643,0.000677393
1,20300644,0
1,20300645,0
1,20300646,0
1,20300647,0
1,20300648,0
1,20300649,0
1,20300650,0
1,20300651,0
1,20300652,0
1,20300653,0
1,20300654,0.018860832
1,20300655,0.176302748
1,20300656,0.486065819
1,20300657,0.684410861
1,20300658,0.737931383
1,20300659,0.736011241
1,20300660,0.728390891
1,20300661,0.719305456
1,20300662,0.722446112
1,20300663,0.719066612
1,20300664,0.654677631
1,20300665,0.476890154
1,20300666,0.185183764
1,20300667,0.000760438
1,20300668,0
1,20300669,0
1,20300670,0
1,20300671,0
1,20300672,0
1,20300673,0
1,20300674,0
1,20300675,0
1,20300676,0
1,20300677,0
1,20300678,0.019413023
1,20300679,0.189508784
1,20300680,0.507391155
1,20300681,0.687164765
1,20300682,0.748047024
1,20300683,0.752050749
1,20300684,0.738631568
1,20300685,0.734472178
1,20300686,0.715980285
1,20300687,0.661410575
1,20300688,0.540995647
1,20300689,0.369966259
1,20300690,0.185132784
1,20300691,0.001276108
1,20300692,0
1,20300693,0
1,20300694,0
1,20300695,0
1,20300696,0
1,20300697,0
1,20300698,0
1,20300699,0
1,20300700,0
1,20300701,0
1,20300702,0.024656503
1,20300703,0.195914852
1,20300704,0.504292264
1,20300705,0.68984408
1,20300706,0.751328847
1,20300707,0.761385114
1,20300708,0.753546492
1,20300709,0.741354956
1,20300710,0.739309936
1,20300711,0.721702844
1,20300712,0.625539536
1,20300713,0.41796657
1,20300714,0.171461859
1,20300715,0.001070471
1,20300716,0
1,20300717,0
1,20300718,0
1,20300719,0
1,20300720,0
1,20300721,0
1,20300722,0
1,20300723,0
1,20300724,0
1,20300725,0
1,20300726,0.01884843
1,20300727,0.165898891
1,20300728,0.433037263
1,20300729,0.59730331
1,20300730,0.692144619
1,20300731,0.729390394
1,20300732,0.720358866
1,20300733,0.733583834
1,20300734,0.712540972
1,20300735,0.630844155
1,20300736,0.535152083
1,20300737,0.383550038
1,20300738,0.139326528
1,20300739,0.000829746
1,20300740,0
1,20300741,0
1,20300742,0
1,20300743,0
1,20300744,0
1,20300745,0
1,20300746,0
1,20300747,0
1,20300748,0
1,20300749,0
1,20300750,0.022837209
1,20300751,0.17730365
1,20300752,0.457043316
1,20300753,0.62733416
1,20300754,0.701553899
1,20300755,0.740271946
1,20300756,0.702507525
1,20300757,0.683671974
1,20300758,0.702071153
1,20300759,0.668307827
1,20300760,0.583356618
1,20300761,0.375044867
1,20300762,0.135844819
1,20300763,0.001155388
1,20300764,0
1,20300765,0
1,20300766,0
1,20300767,0
1,20300768,0
1,20300769,0
1,20300770,0
1,20300771,0
1,20300772,0
1,20300773,0
1,20300774,0.017010039
1,20300775,0.150088837
1,20300776,0.42679694
1,20300777,0.601874725
1,20300778,0.648378763
1,20300779,0.685165955
1,20300780,0.640604101
1,20300781,0.63685503
1,20300782,0.596661277
1,20300783,0.540383196
1,20300784,0.501222859
1,20300785,0.374154763
1,20300786,0.157488214
1,20300787,0.001636171
1,20300788,0
1,20300789,0
1,20300790,0
1,20300791,0
1,20300792,0
1,20300793,0
1,20300794,0
1,20300795,0
1,20300796,0
1,20300797,0
1,20300798,0.011271875
1,20300799,0.130277875
1,20300800,0.341281526
1,20300801,0.475844095
1,20300802,0.632899526
1,20300803,0.732235927
1,20300804,0.744049071
1,20300805,0.745806631
1,20300806,0.749188226
1,20300807,0.730954094
1,20300808,0.64324246
1,20300809,0.433295226
1,20300810,0.166075136
1,20300811,0.001491807
1,20300812,0
1,20300813,0
1,20300814,0
1,20300815,0
1,20300816,0
1,20300817,0
1,20300818,0
1,20300819,0
1,20300820,0
1,20300821,0
1,20300822,0.012662646
1,20300823,0.123119851
1,20300824,0.353031733
1,20300825,0.559957003
1,20300826,0.704775336
1,20300827,0.744055736
1,20300828,0.728169023
1,20300829,0.698169747
1,20300830,0.669700892
1,20300831,0.618530053
1,20300832,0.550655119
1,20300833,0.410416204
1,20300834,0.139939515
1,20300835,0.001539977
1,20300836,0
1,20300837,0
1,20300838,0
1,20300839,0
1,20300840,0
1,20300841,0
1,20300842,0
1,20300843,0
1,20300844,0
1,20300845,0
1,20300846,0.025737151
1,20300847,0.200779191
1,20300848,0.504935632
1,20300849,0.676474703
1,20300850,0.735702784
1,20300851,0.742358225
1,20300852,0.735512349
1,20300853,0.707230463
1,20300854,0.668810021
1,20300855,0.650214713
1,20300856,0.578156002
1,20300857,0.433651381
1,20300858,0.15230803
1,20300859,0.001760945
1,20300860,0
1,20300861,0
1,20300862,0
1,20300863,0
1,20300864,0
1,20300865,0
1,20300866,0
1,20300867,0
1,20300868,0
1,20300869,0
1,20300870,0.027417597
1,20300871,0.20314012
1,20300872,0.500781409
1,20300873,0.666934405
1,20300874,0.727078667
1,20300875,0.739064083
1,20300876,0.732326644
1,20300877,0.704104672
1,20300878,0.655995597
1,20300879,0.615729868
1,20300880,0.525106209
1,20300881,0.345568415
1,20300882,0.135191887
1,20300883,0.001942169
1,20300884,0
1,20300885,0
1,20300886,0
1,20300887,0
1,20300888,0
1,20300889,0
1,20300890,0
1,20300891,0
1,20300892,0
1,20300893,0
1,20300894,0.027525897
1,20300895,0.190235433
1,20300896,0.48002597
1,20300897,0.651942604
1,20300898,0.699022772
1,20300899,0.740325985
1,20300900,0.739032563
1,20300901,0.733440764
1,20300902,0.699034362
1,20300903,0.637144222
1,20300904,0.530439362
1,20300905,0.320053353
1,20300906,0.132063756
1,20300907,0.001901238
1,20300908,0
1,20300909,0
1,20300910,0
1,20300911,0
1,20300912,0
1,20300913,0
1,20300914,0
1,20300915,0
1,20300916,0
1,20300917,0
1,20300918,0.025432735
1,20300919,0.175821232
1,20300920,0.454239512
