stage_id,timepoint,availability_derate
1,203009989,0.0
1,203009990,0.0
1,203009991,0.0
1,203009992,0.0
1,203009993,0.0
1,203009994,0.0
1,203009995,0.0
1,203009996,0.0
1,203010001,0.0
1,203010002,0.0
1,203010003,0.0
1,203010004,0.0
1,203010005,0.0
1,203010006,0.0
1,203010007,0.0
1,203010008,0.0
1,203010009,0.0
1,203010010,0.0
1,203010011,0.0
1,203010012,0.0
1,203010013,0.0
1,203010014,0.0
1,203010015,0.0
1,203010016,0.0
1,203010017,0.0
1,203010018,0.0
1,203010019,0.0
1,203010020,0.0
1,203010021,0.0
1,203010022,0.0
1,203010023,0.0
1,203010024,0.0
1,203010025,0.0
1,203010026,0.0
1,203010027,0.0
1,203010028,0.0
1,203010029,0.0
1,203010030,0.0
1,203010031,0.0
1,203010032,0.0
1,203010033,0.0
1,203010034,0.0
1,203010035,0.0
1,203010036,0.0
1,203010037,0.0
1,203010038,0.0
1,203010039,0.0
1,203010040,0.0
1,203010041,0.0
1,203010042,0.0
1,203010043,0.0
1,203010044,0.0
1,203010045,0.0
1,203010046,0.0
1,203010047,0.0
1,203010048,0.0
1,203010049,0.0
1,203010050,0.0
1,203010051,0.0
1,203010052,0.0
1,203010053,0.0
1,203010054,0.0
1,203010055,0.0
1,203010056,0.0
1,203010057,0.0
1,203010058,0.0
1,203010059,0.0
1,203010060,0.0
1,203010061,0.0
1,203010062,0.0
1,203010063,0.0
1,203010064,0.0
1,203010065,0.0
1,203010066,0.0
1,203010067,0.0
1,203010068,0.0
1,203010069,0.0
1,203010070,0.0
1,203010071,0.0
1,203010072,0.0
1,203010073,0.0
1,203010074,0.0
1,203010075,0.0
1,203010076,0.0
1,203010077,0.0
1,203010078,0.0
1,203010079,0.0
1,203010080,0.0
1,203010081,0.0
1,203010082,0.0
1,203010083,0.0
1,203010084,0.0
1,203010085,0.0
1,203010086,0.0
1,203010087,0.0
1,203010088,0.0
1,203010089,0.0
1,203010090,0.0
1,203010091,0.0
1,203010092,0.0
1,203010093,0.0
1,203010094,0.0
1,203010095,0.0
1,203010096,0.0
1,203010101,0.0
1,203010102,0.0
1,203010103,0.0
1,203010104,0.0
1,203010105,0.0
1,203010106,0.0
1,203010107,0.0
1,203010108,0.0
1,203010109,0.0
1,203010110,0.0
1,203010111,0.0
1,203010112,0.0
1,203010113,0.0
1,203010114,0.0
1,203010115,0.0
1,203010116,0.0
1,203010117,0.0
1,203010118,0.0
1,203010119,0.0
1,203010120,0.0
1,203010121,0.0
1,203010122,0.0
1,203010123,0.0
1,203010124,0.0
1,203010125,0.0
1,203010126,0.0
1,203010127,0.0
1,203010128,0.0
1,203010129,0.0
1,203010130,0.0
1,203010131,0.0
1,203010132,0.0
1,203010133,0.0
1,203010134,0.0
1,203010135,0.0
1,203010136,0.0
1,203010137,0.0
1,203010138,0.0
1,203010139,0.0
1,203010140,0.0
1,203010141,0.0
1,203010142,0.0
1,203010143,0.0
1,203010144,0.0
1,203010145,0.0
1,203010146,0.0
1,203010147,0.0
1,203010148,0.0
1,203010149,0.0
1,203010150,0.0
1,203010151,0.0
1,203010152,0.0
1,203010153,0.0
1,203010154,0.0
1,203010155,0.0
1,203010156,0.0
1,203010157,0.0
1,203010158,0.0
1,203010159,0.0
1,203010160,0.0
1,203010161,0.0
1,203010162,0.0
1,203010163,0.0
1,203010164,0.0
1,203010165,0.0
1,203010166,0.0
1,203010167,0.0
1,203010168,0.0
1,203010169,0.0
1,203010170,0.0
1,203010171,0.0
1,203010172,0.0
1,203010173,0.0
1,203010174,0.0
1,203010175,0.0
1,203010176,0.0
1,203010177,0.0
1,203010178,0.0
1,203010179,0.0
1,203010180,0.0
1,203010181,0.0
1,203010182,0.0
1,203010183,0.0
1,203010184,0.0
1,203010185,0.0
1,203010186,0.0
1,203010187,0.0
1,203010188,0.0
1,203010189,0.0
1,203010190,0.0
1,203010191,0.0
1,203010192,0.0
1,203010193,0.0
1,203010194,0.0
1,203010195,0.0
1,203010196,0.0
1,203010201,0.0
1,203010202,0.0
1,203010203,0.0
1,203010204,0.0
1,203010205,0.0
1,203010206,0.0
1,203010207,0.0
1,203010208,0.0
1,203010209,0.0
1,203010210,0.0
1,203010211,0.0
1,203010212,0.0
1,203010213,0.0
1,203010214,0.0
1,203010215,0.0
1,203010216,0.0
1,203010217,0.0
1,203010218,0.0
1,203010219,0.0
1,203010220,0.0
1,203010221,0.0
1,203010222,0.0
1,203010223,0.0
1,203010224,0.0
1,203010225,0.0
1,203010226,0.0
1,203010227,0.0
1,203010228,0.0
1,203010229,0.0
1,203010230,0.0
1,203010231,0.0
1,203010232,0.0
1,203010233,0.0
1,203010234,0.0
1,203010235,0.0
1,203010236,0.0
1,203010237,0.0
1,203010238,0.0
1,203010239,0.0
1,203010240,0.0
1,203010241,0.0
1,203010242,0.0
1,203010243,0.0
1,203010244,0.0
1,203010245,0.0
1,203010246,0.0
1,203010247,0.0
1,203010248,0.0
1,203010249,0.0
1,203010250,0.0
1,203010251,0.0
1,203010252,0.0
1,203010253,0.0
1,203010254,0.0
1,203010255,0.0
1,203010256,0.0
1,203010257,0.0
1,203010258,0.0
1,203010259,0.0
1,203010260,0.0
1,203010261,0.0
1,203010262,0.0
1,203010263,0.0
1,203010264,0.0
1,203010265,0.0
1,203010266,0.0
1,203010267,0.0
1,203010268,0.0
1,203010269,0.0
1,203010270,0.0
1,203010271,0.0
1,203010272,0.0
1,203010273,0.0
1,203010274,0.0
1,203010275,0.0
1,203010276,0.0
1,203010277,0.0
1,203010278,0.0
1,203010279,0.0
1,203010280,0.0
1,203010281,0.0
1,203010282,0.0
1,203010283,0.0
1,203010284,0.0
1,203010285,0.0
1,203010286,0.0
1,203010287,0.0
1,203010288,0.0
1,203010289,0.0
1,203010290,0.0
1,203010291,0.0
1,203010292,0.0
1,203010293,0.0
1,203010294,0.0
1,203010295,0.0
1,203010296,0.0
1,203010301,0.0
1,203010302,0.0
1,203010303,0.0
1,203010304,0.0
1,203010305,0.0
1,203010306,0.0
1,203010307,0.0
1,203010308,0.0
1,203010309,0.0
1,203010310,0.0
1,203010311,0.0
1,203010312,0.0
1,203010313,0.0
1,203010314,0.0
1,203010315,0.0
1,203010316,0.0
1,203010317,0.0
1,203010318,0.0
1,203010319,0.0
1,203010320,0.0
1,203010321,0.0
1,203010322,0.0
1,203010323,0.0
1,203010324,0.0
1,203010325,0.0
1,203010326,0.0
1,203010327,0.0
1,203010328,0.0
1,203010329,0.0
1,203010330,0.0
1,203010331,0.0
1,203010332,0.0
1,203010333,0.0
1,203010334,0.0
1,203010335,0.0
1,203010336,0.0
1,203010337,0.0
1,203010338,0.0
1,203010339,0.0
1,203010340,0.0
1,203010341,0.0
1,203010342,0.0
1,203010343,0.0
1,203010344,0.0
1,203010345,0.0
1,203010346,0.0
1,203010347,0.0
1,203010348,0.0
1,203010349,0.0
1,203010350,0.0
1,203010351,0.0
1,203010352,0.0
1,203010353,0.0
1,203010354,0.0
1,203010355,0.0
1,203010356,0.0
1,203010357,0.0
1,203010358,0.0
1,203010359,0.0
1,203010360,0.0
1,203010361,0.0
1,203010362,0.0
1,203010363,0.0
1,203010364,0.0
1,203010365,0.0
1,203010366,0.0
1,203010367,0.0
1,203010368,0.0
1,203010369,0.0
1,203010370,0.0
1,203010371,0.0
1,203010372,0.0
1,203010373,0.0
1,203010374,0.0
1,203010375,0.0
1,203010376,0.0
1,203010377,0.0
1,203010378,0.0
1,203010379,0.0
1,203010380,0.0
1,203010381,0.0
1,203010382,0.0
1,203010383,0.0
1,203010384,0.0
1,203010385,0.0
1,203010386,0.0
1,203010387,0.0
1,203010388,0.0
1,203010389,0.0
1,203010390,0.0
1,203010391,0.0
1,203010392,0.0
1,203010393,0.0
1,203010394,0.0
1,203010395,0.0
1,203010396,0.0
1,203010401,0.0
1,203010402,0.0
1,203010403,0.0
1,203010404,0.0
1,203010405,0.0
1,203010406,0.0
1,203010407,0.0
1,203010408,0.0
1,203010409,0.0
1,203010410,0.0
1,203010411,0.0
1,203010412,0.0
1,203010413,0.0
1,203010414,0.0
1,203010415,0.0
1,203010416,0.0
1,203010417,0.0
1,203010418,0.0
1,203010419,0.0
1,203010420,0.0
1,203010421,0.0
1,203010422,0.0
1,203010423,0.0
1,203010424,0.0
1,203010425,0.0
1,203010426,0.0
1,203010427,0.0
1,203010428,0.0
1,203010429,0.0
1,203010430,0.0
1,203010431,0.0
1,203010432,0.0
1,203010433,0.0
1,203010434,0.0
1,203010435,0.0
1,203010436,0.0
1,203010437,0.0
1,203010438,0.0
1,203010439,0.0
1,203010440,0.0
1,203010441,0.0
1,203010442,0.0
1,203010443,0.0
1,203010444,0.0
1,203010445,0.0
1,203010446,0.0
1,203010447,0.0
1,203010448,0.0
1,203010449,0.0
1,203010450,0.0
1,203010451,0.0
1,203010452,0.0
1,203010453,0.0
1,203010454,0.0
1,203010455,0.0
1,203010456,0.0
1,203010457,0.0
1,203010458,0.0
1,203010459,0.0
1,203010460,0.0
1,203010461,0.0
1,203010462,0.0
1,203010463,0.0
1,203010464,0.0
1,203010465,0.0
1,203010466,0.0
1,203010467,0.0
1,203010468,0.0
1,203010469,0.0
1,203010470,0.0
1,203010471,0.0
1,203010472,0.0
1,203010473,0.0
1,203010474,0.0
1,203010475,0.0
1,203010476,0.0
1,203010477,0.0
1,203010478,0.0
1,203010479,0.0
1,203010480,0.0
1,203010481,0.0
1,203010482,0.0
1,203010483,0.0
1,203010484,0.0
1,203010485,0.0
1,203010486,0.0
1,203010487,0.0
1,203010488,0.0
1,203010489,0.0
1,203010490,0.0
1,203010491,0.0
1,203010492,0.0
1,203010493,0.0
1,203010494,0.0
1,203010495,0.0
1,203010496,0.0
1,203010501,0.0
1,203010502,0.0
1,203010503,0.0
1,203010504,0.0
1,203010505,0.0
1,203010506,0.0
1,203010507,0.0
1,203010508,0.0
1,203010509,0.0
1,203010510,0.0
1,203010511,0.0
1,203010512,0.0
1,203010513,0.0
1,203010514,0.0
1,203010515,0.0
1,203010516,0.0
1,203010517,0.0
1,203010518,0.0
1,203010519,0.0
1,203010520,0.0
1,203010521,0.0
1,203010522,0.0
1,203010523,0.0
1,203010524,0.0
1,203010525,0.0
1,203010526,0.0
1,203010527,0.0
1,203010528,0.0
1,203010529,0.0
1,203010530,0.0
1,203010531,0.0
1,203010532,0.0
1,203010533,0.0
1,203010534,0.0
1,203010535,0.0
1,203010536,0.0
1,203010537,0.0
1,203010538,0.0
1,203010539,0.0
1,203010540,0.0
1,203010541,0.0
1,203010542,0.0
1,203010543,0.0
1,203010544,0.0
1,203010545,0.0
1,203010546,0.0
1,203010547,0.0
1,203010548,0.0
1,203010549,0.0
1,203010550,0.0
1,203010551,0.0
1,203010552,0.0
1,203010553,0.0
1,203010554,0.0
1,203010555,0.0
1,203010556,0.0
1,203010557,0.0
1,203010558,0.0
1,203010559,0.0
1,203010560,0.0
1,203010561,0.0
1,203010562,0.0
1,203010563,0.0
1,203010564,0.0
1,203010565,0.0
1,203010566,0.0
1,203010567,0.0
1,203010568,0.0
1,203010569,0.0
1,203010570,0.0
1,203010571,0.0
1,203010572,0.0
1,203010573,0.0
1,203010574,0.0
1,203010575,0.0
1,203010576,0.0
1,203010577,0.0
1,203010578,0.0
1,203010579,0.0
1,203010580,0.0
1,203010581,0.0
1,203010582,0.0
1,203010583,0.0
1,203010584,0.0
1,203010585,0.0
1,203010586,0.0
1,203010587,0.0
1,203010588,0.0
1,203010589,0.0
1,203010590,0.0
1,203010591,0.0
1,203010592,0.0
1,203010593,0.0
1,203010594,0.0
1,203010595,0.0
1,203010596,0.0
1,203010601,0.0
1,203010602,0.0
1,203010603,0.0
1,203010604,0.0
1,203010605,0.0
1,203010606,0.0
1,203010607,0.0
1,203010608,0.0
1,203010609,0.0
1,203010610,0.0
1,203010611,0.0
1,203010612,0.0
1,203010613,0.0
1,203010614,0.0
1,203010615,0.0
1,203010616,0.0
1,203010617,0.0
1,203010618,0.0
1,203010619,0.0
1,203010620,0.0
1,203010621,0.0
1,203010622,0.0
1,203010623,0.0
1,203010624,0.0
1,203010625,0.0
1,203010626,0.0
1,203010627,0.0
1,203010628,0.0
1,203010629,0.0
1,203010630,0.0
1,203010631,0.0
1,203010632,0.0
1,203010633,0.0
1,203010634,0.0
1,203010635,0.0
1,203010636,0.0
1,203010637,0.0
1,203010638,0.0
1,203010639,0.0
1,203010640,0.0
1,203010641,0.0
1,203010642,0.0
1,203010643,0.0
1,203010644,0.0
1,203010645,0.0
1,203010646,0.0
1,203010647,0.0
1,203010648,0.0
1,203010649,0.0
1,203010650,0.0
1,203010651,0.0
1,203010652,0.0
1,203010653,0.0
1,203010654,0.0
1,203010655,0.0
1,203010656,0.0
1,203010657,0.0
1,203010658,0.0
1,203010659,0.0
1,203010660,0.0
1,203010661,0.0
1,203010662,0.0
1,203010663,0.0
1,203010664,0.0
1,203010665,0.0
1,203010666,0.0
1,203010667,0.0
1,203010668,0.0
1,203010669,0.0
1,203010670,0.0
1,203010671,0.0
1,203010672,0.0
1,203010673,0.0
1,203010674,0.0
1,203010675,0.0
1,203010676,0.0
1,203010677,0.0
1,203010678,0.0
1,203010679,0.0
1,203010680,0.0
1,203010681,0.0
1,203010682,0.0
1,203010683,0.0
1,203010684,0.0
1,203010685,0.0
1,203010686,0.0
1,203010687,0.0
1,203010688,0.0
1,203010689,0.0
1,203010690,0.0
1,203010691,0.0
1,203010692,0.0
1,203010693,0.0
1,203010694,0.0
1,203010695,0.0
1,203010696,0.0
1,203010701,0.0
1,203010702,0.0
1,203010703,0.0
1,203010704,0.0
1,203010705,0.0
1,203010706,0.0
1,203010707,0.0
1,203010708,0.0
1,203010709,0.0
1,203010710,0.0
1,203010711,0.0
1,203010712,0.0
1,203010713,0.0
1,203010714,0.0
1,203010715,0.0
1,203010716,0.0
1,203010717,0.0
1,203010718,0.0
1,203010719,0.0
1,203010720,0.0
1,203010721,0.0
1,203010722,0.0
1,203010723,0.0
1,203010724,0.0
1,203010725,0.0
1,203010726,0.0
1,203010727,0.0
1,203010728,0.0
1,203010729,0.0
1,203010730,0.0
1,203010731,0.0
1,203010732,0.0
1,203010733,0.0
1,203010734,0.0
1,203010735,0.0
1,203010736,0.0
1,203010737,0.0
1,203010738,0.0
1,203010739,0.0
1,203010740,0.0
1,203010741,0.0
1,203010742,0.0
1,203010743,0.0
1,203010744,0.0
1,203010745,0.0
1,203010746,0.0
1,203010747,0.0
1,203010748,0.0
1,203010749,0.0
1,203010750,0.0
1,203010751,0.0
1,203010752,0.0
1,203010753,0.0
1,203010754,0.0
1,203010755,0.0
1,203010756,0.0
1,203010757,0.0
1,203010758,0.0
1,203010759,0.0
1,203010760,0.0
1,203010761,0.0
1,203010762,0.0
1,203010763,0.0
1,203010764,0.0
1,203010765,0.0
1,203010766,0.0
1,203010767,0.0
1,203010768,0.0
1,203010769,0.0
1,203010770,0.0
1,203010771,0.0
1,203010772,0.0
1,203010773,0.0
1,203010774,0.0
1,203010775,0.0
1,203010776,0.0
1,203010777,0.0
1,203010778,0.0
1,203010779,0.0
1,203010780,0.0
1,203010781,0.0
1,203010782,0.0
1,203010783,0.0
1,203010784,0.0
1,203010785,0.0
1,203010786,0.0
1,203010787,0.0
1,203010788,0.0
1,203010789,0.0
1,203010790,0.0
1,203010791,0.0
1,203010792,0.0
1,203010793,0.0
1,203010794,0.0
1,203010795,0.0
1,203010796,0.0
1,203010801,0.0
1,203010802,0.0
1,203010803,0.0
1,203010804,0.0
1,203010805,0.0
1,203010806,0.0
1,203010807,0.0
1,203010808,0.0
1,203010809,0.0
1,203010810,0.0
1,203010811,0.0
1,203010812,0.0
1,203010813,0.0
1,203010814,0.0
1,203010815,0.0
1,203010816,0.0
1,203010817,0.0
1,203010818,0.0
1,203010819,0.0
1,203010820,0.0
1,203010821,0.0
1,203010822,0.0
1,203010823,0.0
1,203010824,0.0
1,203010825,0.0
1,203010826,0.0
1,203010827,0.0
1,203010828,0.0
1,203010829,0.0
1,203010830,0.0
1,203010831,0.0
1,203010832,0.0
1,203010833,0.0
1,203010834,0.0
1,203010835,0.0
1,203010836,0.0
1,203010837,0.0
1,203010838,0.0
1,203010839,0.0
1,203010840,0.0
1,203010841,0.0
1,203010842,0.0
1,203010843,0.0
1,203010844,0.0
1,203010845,0.0
1,203010846,0.0
1,203010847,0.0
1,203010848,0.0
1,203010849,0.0
1,203010850,0.0
1,203010851,0.0
1,203010852,0.0
1,203010853,0.0
1,203010854,0.0
1,203010855,0.0
1,203010856,0.0
1,203010857,0.0
1,203010858,0.0
1,203010859,0.0
1,203010860,0.0
1,203010861,0.0
1,203010862,0.0
1,203010863,0.0
1,203010864,0.0
1,203010865,0.0
1,203010866,0.0
1,203010867,0.0
1,203010868,0.0
1,203010869,0.0
1,203010870,0.0
1,203010871,0.0
1,203010872,0.0
1,203010873,0.0
1,203010874,0.0
1,203010875,0.0
1,203010876,0.0
1,203010877,0.0
1,203010878,0.0
1,203010879,0.0
1,203010880,0.0
1,203010881,0.0
1,203010882,0.0
1,203010883,0.0
1,203010884,0.0
1,203010885,0.0
1,203010886,0.0
1,203010887,0.0
1,203010888,0.0
1,203010889,0.0
1,203010890,0.0
1,203010891,0.0
1,203010892,0.0
1,203010893,0.0
1,203010894,0.0
1,203010895,0.0
1,203010896,0.0
1,203010901,0.0
1,203010902,0.0
1,203010903,0.0
1,203010904,0.0
1,203010905,0.0
1,203010906,0.0
1,203010907,0.0
1,203010908,0.0
1,203010909,0.0
1,203010910,0.0
1,203010911,0.0
1,203010912,0.0
1,203010913,0.0
1,203010914,0.0
1,203010915,0.0
1,203010916,0.0
1,203010917,0.0
1,203010918,0.0
1,203010919,0.0
1,203010920,0.0
1,203010921,0.0
1,203010922,0.0
1,203010923,0.0
1,203010924,0.0
1,203010925,0.0
1,203010926,0.0
1,203010927,0.0
1,203010928,0.0
1,203010929,0.0
1,203010930,0.0
1,203010931,0.0
1,203010932,0.0
1,203010933,0.0
1,203010934,0.0
1,203010935,0.0
1,203010936,0.0
1,203010937,0.0
1,203010938,0.0
1,203010939,0.0
1,203010940,0.0
1,203010941,0.0
1,203010942,0.0
1,203010943,0.0
1,203010944,0.0
1,203010945,0.0
1,203010946,0.0
1,203010947,0.0
1,203010948,0.0
1,203010949,0.0
1,203010950,0.0
1,203010951,0.0
1,203010952,0.0
1,203010953,0.0
1,203010954,0.0
1,203010955,0.0
1,203010956,0.0
1,203010957,0.0
1,203010958,0.0
1,203010959,0.0
1,203010960,0.0
1,203010961,0.0
1,203010962,0.0
1,203010963,0.0
1,203010964,0.0
1,203010965,0.0
1,203010966,0.0
1,203010967,0.0
1,203010968,0.0
1,203010969,0.0
1,203010970,0.0
1,203010971,0.0
1,203010972,0.0
1,203010973,0.0
1,203010974,0.0
1,203010975,0.0
1,203010976,0.0
1,203010977,0.0
1,203010978,0.0
1,203010979,0.0
1,203010980,0.0
1,203010981,0.0
1,203010982,0.0
1,203010983,0.0
1,203010984,0.0
1,203010985,0.0
1,203010986,0.0
1,203010987,0.0
1,203010988,0.0
1,203010989,0.0
1,203010990,0.0
1,203010991,0.0
1,203010992,0.0
1,203010993,0.0
1,203010994,0.0
1,203010995,0.0
1,203010996,0.0
1,203011001,0.0
1,203011002,0.0
1,203011003,0.0
1,203011004,0.0
1,203011005,0.0
1,203011006,0.0
1,203011007,0.0
1,203011008,0.0
1,203011009,0.0
1,203011010,0.0
1,203011011,0.0
1,203011012,0.0
1,203011013,0.0
1,203011014,0.0
1,203011015,0.0
1,203011016,0.0
1,203011017,0.0
1,203011018,0.0
1,203011019,0.0
1,203011020,0.0
1,203011021,0.0
1,203011022,0.0
1,203011023,0.0
1,203011024,0.0
1,203011025,0.0
1,203011026,0.0
1,203011027,0.0
1,203011028,0.0
1,203011029,0.0
1,203011030,0.0
1,203011031,0.0
1,203011032,0.0
1,203011033,0.0
1,203011034,0.0
1,203011035,0.0
1,203011036,0.0
1,203011037,0.0
1,203011038,0.0
1,203011039,0.0
1,203011040,0.0
1,203011041,0.0
1,203011042,0.0
1,203011043,0.0
1,203011044,0.0
1,203011045,0.0
1,203011046,0.0
1,203011047,0.0
1,203011048,0.0
1,203011049,0.0
1,203011050,0.0
1,203011051,0.0
1,203011052,0.0
1,203011053,0.0
1,203011054,0.0
1,203011055,0.0
1,203011056,0.0
1,203011057,0.0
1,203011058,0.0
1,203011059,0.0
1,203011060,0.0
1,203011061,0.0
1,203011062,0.0
1,203011063,0.0
1,203011064,0.0
1,203011065,0.0
1,203011066,0.0
1,203011067,0.0
1,203011068,0.0
1,203011069,0.0
1,203011070,0.0
1,203011071,0.0
1,203011072,0.0
1,203011073,0.0
1,203011074,0.0
1,203011075,0.0
1,203011076,0.0
1,203011077,0.0
1,203011078,0.0
1,203011079,0.0
1,203011080,0.0
1,203011081,0.0
1,203011082,0.0
1,203011083,0.0
1,203011084,0.0
1,203011085,0.0
1,203011086,0.0
1,203011087,0.0
1,203011088,0.0
1,203011089,0.0
1,203011090,0.0
1,203011091,0.0
1,203011092,0.0
1,203011093,0.0
1,203011094,0.0
1,203011095,0.0
1,203011096,0.0
1,203011101,0.0
1,203011102,0.0
1,203011103,0.0
1,203011104,0.0
1,203011105,0.0
1,203011106,0.0
1,203011107,0.0
1,203011108,0.0
1,203011109,0.0
1,203011110,0.0
1,203011111,0.0
1,203011112,0.0
1,203011113,0.0
1,203011114,0.0
1,203011115,0.0
1,203011116,0.0
1,203011117,0.0
1,203011118,0.0
1,203011119,0.0
1,203011120,0.0
1,203011121,0.0
1,203011122,0.0
1,203011123,0.0
1,203011124,0.0
1,203011125,0.0
1,203011126,0.0
1,203011127,0.0
1,203011128,0.0
1,203011129,0.0
1,203011130,0.0
1,203011131,0.0
1,203011132,0.0
1,203011133,0.0
1,203011134,0.0
1,203011135,0.0
1,203011136,0.0
1,203011137,0.0
1,203011138,0.0
1,203011139,0.0
1,203011140,0.0
1,203011141,0.0
1,203011142,0.0
1,203011143,0.0
1,203011144,0.0
1,203011145,0.0
1,203011146,0.0
1,203011147,0.0
1,203011148,0.0
1,203011149,0.0
1,203011150,0.0
1,203011151,0.0
1,203011152,0.0
1,203011153,0.0
1,203011154,0.0
1,203011155,0.0
1,203011156,0.0
1,203011157,0.0
1,203011158,0.0
1,203011159,0.0
1,203011160,0.0
1,203011161,0.0
1,203011162,0.0
1,203011163,0.0
1,203011164,0.0
1,203011165,0.0
1,203011166,0.0
1,203011167,0.0
1,203011168,0.0
1,203011169,0.0
1,203011170,0.0
1,203011171,0.0
1,203011172,0.0
1,203011173,0.0
1,203011174,0.0
1,203011175,0.0
1,203011176,0.0
1,203011177,0.0
1,203011178,0.0
1,203011179,0.0
1,203011180,0.0
1,203011181,0.0
1,203011182,0.0
1,203011183,0.0
1,203011184,0.0
1,203011185,0.0
1,203011186,0.0
1,203011187,0.0
1,203011188,0.0
1,203011189,0.0
1,203011190,0.0
1,203011191,0.0
1,203011192,0.0
1,203011193,0.0
1,203011194,0.0
1,203011195,0.0
1,203011196,0.0
1,203011201,0.0
1,203011202,0.0
1,203011203,0.0
1,203011204,0.0
1,203011205,0.0
1,203011206,0.0
1,203011207,0.0
1,203011208,0.0
1,203011209,0.0
1,203011210,0.0
1,203011211,0.0
1,203011212,0.0
1,203011213,0.0
1,203011214,0.0
1,203011215,0.0
1,203011216,0.0
1,203011217,0.0
1,203011218,0.0
1,203011219,0.0
1,203011220,0.0
1,203011221,0.0
1,203011222,0.0
1,203011223,0.0
1,203011224,0.0
1,203011225,0.0
1,203011226,0.0
1,203011227,0.0
1,203011228,0.0
1,203011229,0.0
1,203011230,0.0
1,203011231,0.0
1,203011232,0.0
1,203011233,0.0
1,203011234,0.0
1,203011235,0.0
1,203011236,0.0
1,203011237,0.0
1,203011238,0.0
1,203011239,0.0
1,203011240,0.0
1,203011241,0.0
1,203011242,0.0
1,203011243,0.0
1,203011244,0.0
1,203011245,0.0
1,203011246,0.0
1,203011247,0.0
1,203011248,0.0
1,203011249,0.0
1,203011250,0.0
1,203011251,0.0
1,203011252,0.0
1,203011253,0.0
1,203011254,0.0
1,203011255,0.0
1,203011256,0.0
1,203011257,0.0
1,203011258,0.0
1,203011259,0.0
1,203011260,0.0
1,203011261,0.0
1,203011262,0.0
1,203011263,0.0
1,203011264,0.0
1,203011265,0.0
1,203011266,0.0
1,203011267,0.0
1,203011268,0.0
1,203011269,0.0
1,203011270,0.0
1,203011271,0.0
1,203011272,0.0
1,203011273,0.0
1,203011274,0.0
1,203011275,0.0
1,203011276,0.0
1,203011277,0.0
1,203011278,0.0
1,203011279,0.0
1,203011280,0.0
1,203011281,0.0
1,203011282,0.0
1,203011283,0.0
1,203011284,0.0
1,203011285,0.0
1,203011286,0.0
1,203011287,0.0
1,203011288,0.0
1,203011289,0.0
1,203011290,0.0
1,203011291,0.0
1,203011292,0.0
1,203011293,0.0
1,203011294,0.0
1,203011295,0.0
1,203011296,0.0
1,203011301,0.0
1,203011302,0.0
1,203011303,0.0
1,203011304,0.0
1,203011305,0.0
1,203011306,0.0
1,203011307,0.0
1,203011308,0.0
1,203011309,0.0
1,203011310,0.0
1,203011311,0.0
1,203011312,0.0
1,203011313,0.0
1,203011314,0.0
1,203011315,0.0
1,203011316,0.0
1,203011317,0.0
1,203011318,0.0
1,203011319,0.0
1,203011320,0.0
1,203011321,0.0
1,203011322,0.0
1,203011323,0.0
1,203011324,0.0
1,203011325,0.0
1,203011326,0.0
1,203011327,0.0
1,203011328,0.0
1,203011329,0.0
1,203011330,0.0
1,203011331,0.0
1,203011332,0.0
1,203011333,0.0
1,203011334,0.0
1,203011335,0.0
1,203011336,0.0
1,203011337,0.0
1,203011338,0.0
1,203011339,0.0
1,203011340,0.0
1,203011341,0.0
1,203011342,0.0
1,203011343,0.0
1,203011344,0.0
1,203011345,0.0
1,203011346,0.0
1,203011347,0.0
1,203011348,0.0
1,203011349,0.0
1,203011350,0.0
1,203011351,0.0
1,203011352,0.0
1,203011353,0.0
1,203011354,0.0
1,203011355,0.0
1,203011356,0.0
1,203011357,0.0
1,203011358,0.0
1,203011359,0.0
1,203011360,0.0
1,203011361,0.0
1,203011362,0.0
1,203011363,0.0
1,203011364,0.0
1,203011365,0.0
1,203011366,0.0
1,203011367,0.0
1,203011368,0.0
1,203011369,0.0
1,203011370,0.0
1,203011371,0.0
1,203011372,0.0
1,203011373,0.0
1,203011374,0.0
1,203011375,0.0
1,203011376,0.0
1,203011377,0.0
1,203011378,0.0
1,203011379,0.0
1,203011380,0.0
1,203011381,0.0
1,203011382,0.0
1,203011383,0.0
1,203011384,0.0
1,203011385,0.0
1,203011386,0.0
1,203011387,0.0
1,203011388,0.0
1,203011389,0.0
1,203011390,0.0
1,203011391,0.0
1,203011392,0.0
1,203011393,0.0
1,203011394,0.0
1,203011395,0.0
1,203011396,0.0
1,203011401,0.0
1,203011402,0.0
1,203011403,0.0
1,203011404,0.0
1,203011405,0.0
1,203011406,0.0
1,203011407,0.0
1,203011408,0.0
1,203011409,0.0
1,203011410,0.0
1,203011411,0.0
1,203011412,0.0
1,203011413,0.0
1,203011414,0.0
1,203011415,0.0
1,203011416,0.0
1,203011417,0.0
1,203011418,0.0
1,203011419,0.0
1,203011420,0.0
1,203011421,0.0
1,203011422,0.0
1,203011423,0.0
1,203011424,0.0
1,203011425,0.0
1,203011426,0.0
1,203011427,0.0
1,203011428,0.0
1,203011429,0.0
1,203011430,0.0
1,203011431,0.0
1,203011432,0.0
1,203011433,0.0
1,203011434,0.0
1,203011435,0.0
1,203011436,0.0
1,203011437,0.0
1,203011438,0.0
1,203011439,0.0
1,203011440,0.0
1,203011441,0.0
1,203011442,0.0
1,203011443,0.0
1,203011444,0.0
1,203011445,0.0
1,203011446,0.0
